dt,z,beta,pos_dir,pos_change,hedge_close,sber_close,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-10-08 13:41:00,-0.23830517555249522,0.6755700862884954,0.0,-1.0,114.32,285.66,0.0,-0.0,-3062.3315717632545,2.853182116079506,-24.996937668428235,-3084.475327315603,7151882.7806785265
2025-10-08 13:42:00,2.237628254169213,0.8307220707557821,-1.0,-1.0,114.32,286.01,-43704.7655676375,109342.19734079776,0.0,-0.23782343987823484,-25.0,-25.237823439878234,7151857.542855087
2025-10-08 13:43:00,-0.06239066847136943,0.811375420777384,0.0,1.0,114.32,285.97,0.0,-0.0,1748.19062270391,-2.853482148259657,-24.998251809377297,1720.3388887462731,7153577.881743833
2025-10-08 13:44:00,2.205232635259179,0.9511355686233025,-1.0,-1.0,114.32,286.32,-43657.44621402626,109342.19734079776,0.0,-0.23782343987823484,-25.0,-25.237823439878234,7153552.643920394
2025-10-08 13:45:00,-0.648776779561179,0.7672194056648616,0.0,1.0,114.32,286.18,0.0,-0.0,6112.042469963081,-2.8524858350525197,-24.993887957530035,6084.196096170498,7159636.840016564
2025-10-08 13:46:00,-2.5732834584529862,0.7636687597935152,1.0,1.0,114.32,285.7,43752.18760938047,-109342.19734079776,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7159611.602193125
2025-10-08 13:47:00,1.2617749496923174,0.845166460711553,1.0,0.0,114.32,285.89,43723.11028717339,-109342.19734079776,8312.91564578219,2.617955764607103,-0.008312915645781642,8315.52528863115,7167927.127481756
2025-10-08 13:48:00,-0.36746409654137363,0.9883225370109198,0.0,-1.0,114.31,285.77,0.0,-0.0,-4153.351261054023,2.8526833851062876,-24.99365980479213,-4175.492237473709,7163751.635244282
2025-10-08 13:49:00,1.7018626071443128,1.5169819586714255,-1.0,-1.0,114.31,286.04,-43700.18179275625,109351.76275041554,0.0,-0.23782343987823484,-25.0,-25.237823439878234,7163726.397420842
2025-10-08 13:50:00,1.7412925459750987,1.5341870809250913,-1.0,0.0,114.31,286.32,-43657.44621402626,109351.76275041554,-12236.050901970559,-3.094498337344438,-0.01223605090197055,-12239.157636358805,7151487.239784484
2025-10-08 13:51:00,0.7762273343709937,1.6340091086387725,-1.0,0.0,114.31,286.43,-43640.68009635862,109351.76275041554,-4802.319083543484,-3.092801138299135,-0.004802319083542435,-4805.416687000868,7146681.823097483
2025-10-08 13:52:00,0.7124776939118119,1.6727857441401968,0.0,1.0,114.31,286.53,0.0,-0.0,-4364.068009634374,-2.8548776410980903,-25.004364068009636,-4391.927251343482,7142289.89584614
2025-10-08 13:53:00,-0.2630232561675259,1.6723359293099773,0.0,0.0,114.31,286.46,0.0,-0.0,-0.0,0.0,-0.0,0.0,7142289.89584614
2025-10-08 13:54:00,1.2179589119432768,1.898223340563925,-1.0,-1.0,114.31,286.65,-43607.18646432932,109351.76275041554,0.0,-0.23782343987823484,-25.0,-25.237823439878234,7142264.6580227
2025-10-08 13:55:00,0.18632855894955833,1.8794022139970343,0.0,1.0,114.31,286.66,0.0,-0.0,-436.0718646453754,-2.853980838325261,-25.00043607186464,-463.9262815555653,7141800.731741144
2025-10-08 13:56:00,-0.9546439408363495,1.8215992360178537,-1.0,-1.0,114.31,286.47,-43634.58651865814,109351.76275041554,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7141775.493917705
2025-10-08 13:57:00,1.0505893078111985,1.8754817490813764,-1.0,0.0,114.31,286.63,-43610.22921536476,109351.76275041554,-6981.533842983914,-3.0932986759154453,-0.006981533842983082,-6984.634123193672,7134790.8597945105
2025-10-08 13:58:00,0.21812995150724704,1.7697822793999467,0.0,1.0,114.3,286.6,0.0,-0.0,214.78924895503815,-2.853582578338708,-24.997598175496034,186.9380682012034,7134977.797862711
2025-10-08 13:59:00,-2.118051382027278,1.6300339202790666,1.0,1.0,114.3,286.2,43675.75122292103,-109361.32983377078,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7134952.560039272
2025-10-08 14:00:00,0.8780369903689335,1.760566951160689,1.0,0.0,114.3,286.33,43655.9214891908,-109361.32983377078,5677.8476589795355,2.617354150911486,-0.0056778476589783595,5680.459335282788,7140633.019374554
2025-10-08 14:01:00,-0.04246654705460964,1.844341746838968,0.0,-1.0,114.3,286.3,0.0,-0.0,-1309.6776446745328,2.8535822653779284,-24.998690322355326,-1331.82275273151,7139301.196621822
2025-10-08 14:02:00,0.2957271210341311,1.9170944394227445,0.0,0.0,114.3,286.33,0.0,-0.0,0.0,0.0,-0.0,0.0,7139301.196621822
