dt,z,beta,pos_dir,pos_change,hedge_close,sber_close,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-02-27,-0.8313461311343873,0.6168750903922733,1.0,0.0,56.71,309.32,40411.22462175094,-220419.67906894727,-98262.95404158006,2.586745584143861,-0.15851239552486038,-98260.52580839144,-408512.1280939058
2025-02-28,-0.6686485269286827,0.6169821234402938,1.0,0.0,56.652,307.0,40716.612377850164,-220645.34350067074,-80969.699736463,2.5946528064408376,-0.10653838250846066,-80967.21162203906,-489479.33971594484
2025-03-03,-0.7720499571129468,0.61948867995303,1.0,0.0,56.51,303.95,41125.185063332785,-221199.78764820387,-92854.02897534755,2.5877049464796547,-0.15551730652953952,-92851.5967877076,-582330.9365036525
2025-03-04,2.428180679655702,0.6578226652410684,-1.0,-2.0,56.969,316.2,-39531.94180898166,219417.5779810072,402252.81449530035,2.7310769064746934,-50.605314219556355,402204.9402579873,-180125.99624566518
2025-03-05,-0.5001938980587474,0.6408833648834944,-1.0,0.0,57.75,317.5,-39370.07874015748,216450.21645021645,119973.60405148976,-3.1034379431548733,-0.2227566527548436,119970.27785689385,-60155.71838877133
2025-03-06,-1.1175926332122907,0.6109726470050688,-1.0,0.0,58.502,315.79,-39583.267361221064,213667.90878944308,230093.39741623178,-3.0763342082239724,-0.2300933974162333,230090.09098862615,169934.37259985483
2025-03-07,-0.8856986880949161,0.6045043866537998,-1.0,0.0,58.71,313.16,-39915.69804572742,212910.91807187872,148546.91818821503,-3.0679366834490085,-0.14854691818821367,148543.7017046134,318478.07430446823
2025-03-10,0.5191080780547411,0.6106557326812959,-1.0,0.0,59.262,317.6,-39357.682619647356,210927.74459181263,-59698.87254735266,-3.1321672068469626,-0.2947525260987047,-59702.2994670856,258775.77483738263
2025-03-11,0.8927023700571736,0.5990002106089926,-1.0,0.0,58.732,320.23,-39034.443993379755,212831.16529319622,-215302.4099233333,-3.115337299533411,-0.2153024099233345,-215305.74056304275,43470.03427433988
2025-03-12,-0.6356561326792995,0.5929414234406287,-1.0,0.0,59.011,318.97,-39188.63842994639,211824.9139990849,108563.29454846062,-3.080475631788815,-0.10856329454846203,108560.10550953427,152030.13978387415
2025-03-13,-1.1941843874158757,0.6080454478288599,-1.0,0.0,58.61,313.02,-39933.55057184845,213274.18529261218,148230.608144549,-3.0384690109608417,-0.31811418917181605,148227.25156134888,300257.39134522306
2025-03-14,1.2682672518431455,0.6211109356140965,-1.0,0.0,59.01,320.15,-39044.19803217242,211828.50364345027,-199416.5414602347,-3.156710703708664,-0.3700358896943255,-199420.06820682812,100837.32313839495
2025-03-17,0.49289878985082247,0.6276448256092697,-1.0,0.0,59.652,324.99,-38462.721929905536,209548.71588546905,-52980.019136620016,-3.134849448662645,-0.3249678178148098,-52983.47895388649,47853.84418450845
2025-03-18,0.4889190994297544,0.6289286939769478,-1.0,0.0,59.8,328.2,-38086.53260207191,209030.10033444816,-92452.12744394736,-3.119893151612252,-0.15447854734604616,-92455.40181564633,-44601.557631137875
2025-03-19,-0.5833820831305868,0.6308114619193633,-1.0,0.0,59.72,326.0,-38343.55828220859,209310.11386470194,67067.96369780226,-3.0725744965621256,-0.10051277975131516,67064.79061052595,22463.23297938807
