<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
RGBI;1;20250506;124500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;124600;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;124700;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;124800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;124900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125600;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125700;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;125900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130600;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130700;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;130900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;131000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;131100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;131200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;131300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;131400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;131500;106.84;106.85;106.84;106.85;0;0
RGBI;1;20250506;131600;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;131700;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;131800;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;131900;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;132000;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;132100;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;132200;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;132300;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;132400;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;132500;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;132600;106.85;106.85;106.84;106.84;0;0
RGBI;1;20250506;132700;106.84;106.85;106.84;106.84;0;0
RGBI;1;20250506;132800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;132900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133600;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133700;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;133900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134600;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134700;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;134900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135600;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135700;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;135900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140600;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140700;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;140900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141600;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141700;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;141900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;142000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;142100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;142200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;142300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;142400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;142500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;142600;106.84;106.84;106.83;106.83;0;0
RGBI;1;20250506;142700;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;142800;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;142900;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;143000;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;143100;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;143200;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;143300;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;143400;106.83;106.83;106.82;106.82;0;0
RGBI;1;20250506;143500;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;143600;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;143700;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;143800;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;143900;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144000;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144100;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144200;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144300;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144400;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144500;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144600;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144700;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144800;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;144900;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;145000;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;145100;106.82;106.83;106.82;106.83;0;0
RGBI;1;20250506;145200;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;145300;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;145400;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;145500;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;145600;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;145700;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;145800;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;145900;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150000;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150100;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150200;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150300;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150400;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150500;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150600;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150700;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150800;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;150900;106.83;106.83;106.82;106.82;0;0
RGBI;1;20250506;151000;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;151100;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;151200;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;151300;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;151400;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;151500;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;151600;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;151700;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;151800;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;151900;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152000;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152100;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152200;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152300;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152400;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152500;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152600;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152700;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152800;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;152900;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153000;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153100;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153200;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153300;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153400;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153500;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153600;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153700;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153800;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;153900;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154000;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154100;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154200;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154300;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154400;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154500;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154600;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154700;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154800;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;154900;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155000;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155100;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155200;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155300;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155400;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155500;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155600;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155700;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155800;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;155900;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;160000;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;160100;106.82;106.82;106.81;106.81;0;0
RGBI;1;20250506;160200;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;160300;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;160400;106.81;106.81;106.8;106.8;0;0
RGBI;1;20250506;160500;106.8;106.81;106.8;106.81;0;0
RGBI;1;20250506;160600;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;160700;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;160800;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;160900;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161000;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161100;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161200;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161300;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161400;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161500;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161600;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161700;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161800;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;161900;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;162000;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;162100;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;162200;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;162300;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;162400;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;162500;106.8;106.8;106.8;106.8;0;0
RGBI;1;20250506;162600;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;162700;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;162800;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;162900;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163000;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163100;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163200;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163300;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163400;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163500;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163600;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163700;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163800;106.81;106.81;106.81;106.81;0;0
RGBI;1;20250506;163900;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;164000;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;164100;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;164200;106.82;106.82;106.82;106.82;0;0
RGBI;1;20250506;164300;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;164400;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;164500;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;164600;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;164700;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;164800;106.83;106.83;106.83;106.83;0;0
RGBI;1;20250506;164900;106.83;106.84;106.83;106.84;0;0
RGBI;1;20250506;165000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;165100;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;165200;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;165300;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;165400;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;165500;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;165600;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;165700;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;165800;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;165900;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;170000;106.84;106.84;106.84;106.84;0;0
RGBI;1;20250506;170100;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;170200;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;170300;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;170400;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;170500;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;170600;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;170700;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;170800;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;170900;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171000;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171100;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171200;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171300;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171400;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171500;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171600;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171700;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171800;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;171900;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172000;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172100;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172200;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172300;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172400;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172500;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172600;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172700;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172800;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;172900;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173000;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173100;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173200;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173300;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173400;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173500;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173600;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173700;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173800;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;173900;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;174000;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;174100;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;174200;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;174300;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;174400;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;174500;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;174600;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;174700;106.85;106.85;106.85;106.85;0;0
RGBI;1;20250506;174800;106.85;106.86;106.85;106.86;0;0
RGBI;1;20250506;174900;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175000;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175100;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175200;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175300;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175400;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175500;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175600;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175700;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175800;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;175900;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180000;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180100;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180200;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180300;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180400;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180500;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180600;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180700;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180800;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;180900;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181000;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181100;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181200;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181300;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181400;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181500;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181600;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181700;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181800;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;181900;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182000;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182100;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182200;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182300;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182400;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182500;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182600;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182700;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182800;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;182900;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;183000;106.86;106.86;106.86;106.86;0;0
RGBI;1;20250506;183100;106.86;106.88;106.86;106.88;0;0
RGBI;1;20250506;183200;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;183300;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;183400;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;183500;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;183600;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;183700;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;183800;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;183900;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184000;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184100;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184200;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184300;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184400;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184500;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184600;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184700;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184800;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;184900;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185000;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185100;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185200;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185300;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185400;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185500;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185600;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185700;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185800;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;185900;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250506;190000;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250507;000000;106.88;106.88;106.88;106.88;0;0
RGBI;1;20250507;095000;106.95;106.99;106.95;106.99;0;0
RGBI;1;20250507;095100;107.03;107.11;107.03;107.11;0;0
RGBI;1;20250507;095200;107.11;107.15;107.11;107.15;0;0
RGBI;1;20250507;095300;107.14;107.17;107.14;107.17;0;0
RGBI;1;20250507;095400;107.19;107.2;107.19;107.2;0;0
RGBI;1;20250507;095500;107.2;107.25;107.2;107.25;0;0
RGBI;1;20250507;095600;107.25;107.3;107.25;107.3;0;0
RGBI;1;20250507;095700;107.28;107.29;107.28;107.29;0;0
RGBI;1;20250507;095800;107.28;107.28;107.26;107.26;0;0
RGBI;1;20250507;095900;107.26;107.26;107.25;107.26;0;0
RGBI;1;20250507;100000;107.25;107.25;107.24;107.24;0;0
RGBI;1;20250507;100100;107.24;107.24;107.24;107.24;0;0
RGBI;1;20250507;100200;107.24;107.25;107.24;107.25;0;0
RGBI;1;20250507;100300;107.25;107.25;107.25;107.25;0;0
RGBI;1;20250507;100400;107.25;107.25;107.24;107.24;0;0
RGBI;1;20250507;100500;107.25;107.25;107.25;107.25;0;0
RGBI;1;20250507;100600;107.25;107.25;107.25;107.25;0;0
RGBI;1;20250507;100700;107.25;107.26;107.25;107.26;0;0
RGBI;1;20250507;100800;107.26;107.26;107.25;107.25;0;0
RGBI;1;20250507;100900;107.25;107.25;107.24;107.24;0;0
RGBI;1;20250507;101000;107.24;107.24;107.24;107.24;0;0
RGBI;1;20250507;101100;107.24;107.24;107.23;107.23;0;0
RGBI;1;20250507;101200;107.23;107.24;107.23;107.24;0;0
RGBI;1;20250507;101300;107.24;107.24;107.24;107.24;0;0
RGBI;1;20250507;101400;107.24;107.24;107.23;107.23;0;0
RGBI;1;20250507;101500;107.23;107.24;107.23;107.24;0;0
RGBI;1;20250507;101600;107.23;107.23;107.23;107.23;0;0
RGBI;1;20250507;101700;107.23;107.26;107.23;107.25;0;0
RGBI;1;20250507;101800;107.25;107.25;107.25;107.25;0;0
RGBI;1;20250507;101900;107.25;107.25;107.25;107.25;0;0
RGBI;1;20250507;102000;107.25;107.25;107.25;107.25;0;0
RGBI;1;20250507;102100;107.25;107.25;107.25;107.25;0;0
