dt,sber_open,sber_high,sber_low,sber_close,sber_volume,sber_open_interest,ofz_open,ofz_high,ofz_low,ofz_close,ofz_volume,ofz_open_interest,beta,z,vol_scale,regime,pos_dir,pos_change,sber_qty,ofz_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum,drawdown
2025-01-15 13:45:00,277.52,277.75,277.41,277.58,13531,0,55.706,55.963,55.672,55.741,851,0,-0.04717741365427493,0.14944208491142444,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-243833.29333757854,-345525.6249896394
2025-01-15 13:50:00,277.52,277.76,277.5,277.61,10950,0,55.742,55.909,55.742,55.742,765,0,-0.048633132057668685,0.1423941834312774,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-243833.29333757854,-345525.6249896394
2025-01-15 13:55:00,277.61,277.74,277.44,277.68,10426,0,55.743,55.744,55.742,55.742,541,0,-0.04805584781262028,0.24713994959578764,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-243833.29333757854,-345525.6249896394
2025-01-15 14:00:00,277.67,277.69,277.51,277.61,11988,0,55.743,55.877,55.742,55.742,516,0,-0.04586180887672322,-0.11093115892753427,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-243833.29333757854,-345525.6249896394
2025-01-15 14:05:00,277.61,278.0,277.55,277.94,28382,0,55.743,55.95,55.74,55.741,16612,0,-0.04549955714683651,0.8982195269272619,0.25,bear,1.0,1.0,44973.73533856228,-224251.44866435838,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-243858.5311610184,-345550.86281307926
2025-01-15 14:10:00,277.91,278.15,277.81,277.86,28786,0,55.879,55.88,55.741,55.742,570,0,-0.04194398928941367,-0.14557680313948348,0.25,bear,0.0,-1.0,0.0,-0.0,-3822.150275748102,2.8530598404504373,-24.996626352621576,-3844.2938422602733,-247702.82500327867,-349395.1566553395
2025-01-15 14:15:00,277.86,277.9,277.53,277.56,21100,0,55.75,55.866,55.742,55.773,705,0,-0.04493146940916874,-0.6902851967498246,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-247702.82500327867,-349395.1566553395
2025-01-15 14:20:00,277.56,277.66,277.25,277.25,18176,0,55.774,55.861,55.75,55.8,638,0,-0.041933976704883635,-0.7315514125294436,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-247702.82500327867,-349395.1566553395
2025-01-15 14:25:00,277.25,277.48,277.21,277.36,13900,0,55.8,55.849,55.742,55.743,620,0,-0.0448703205793776,0.30828113761698833,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-247702.82500327867,-349395.1566553395
2025-01-15 14:30:00,277.37,277.37,276.39,276.48,127181,0,55.744,55.838,55.743,55.743,528,0,-0.03117044976963202,-2.1866201029430528,0.25,bear,1.0,1.0,45211.22685185185,-224243.40275909082,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-247728.06282671855,-349420.3944787794
2025-01-15 14:35:00,276.47,276.47,276.06,276.18,79022,0,55.743,55.841,55.742,55.742,999,0,-0.029369409670495495,-0.6981321016453864,0.25,bear,0.0,-1.0,0.0,-0.0,-13339.124652795907,2.850784619165398,-24.98621238854168,-13361.260080565282,-261089.32290728384,-362781.6545593447
2025-01-15 14:40:00,276.17,276.78,276.16,276.46,43731,0,55.839,55.859,55.74,55.74,536,0,-0.02772884669893761,0.799303141063784,0.25,bear,1.0,1.0,45214.49757650293,-224255.47183351274,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-261114.56073072372,-362806.8923827846
2025-01-15 14:45:00,276.45,276.65,276.3,276.4,20190,0,55.74,55.846,55.74,55.74,559,0,-0.02664915749564032,-0.08094620625044861,0.25,bear,0.0,-1.0,0.0,-0.0,-2712.8698545902785,2.8532619018596823,-24.997287130145406,-2735.013879818564,-263849.5746105423,-365541.9062626031
2025-01-15 14:50:00,276.42,276.98,276.39,276.96,27992,0,55.74,55.848,55.74,55.741,597,0,-0.011041194152254907,1.5033961179477626,0.25,bear,-1.0,-1.0,-45132.87117273253,224251.44866435838,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-263874.81243398215,-365567.144086043
2025-01-15 14:55:00,276.97,277.0,276.55,276.88,22115,0,55.839,55.857,55.74,55.74,723,0,-0.01292772565995941,-0.1388667642070905,0.25,bear,0.0,1.0,0.0,-0.0,3386.3782451540483,-2.853056933859859,-24.996165118857515,3358.529023101331,-260516.28341088083,-362208.6150629417
2025-01-15 15:00:00,276.86,277.08,276.67,277.04,19916,0,55.839,55.839,55.672,55.673,12268,0,-0.017066469134334468,0.4612153321393801,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-260516.28341088083,-362208.6150629417
2025-01-15 15:05:00,277.03,277.03,276.64,276.67,6787,0,55.673,55.723,55.67,55.67,1939,0,-0.017308062021828434,-0.8736349003975924,0.25,bear,-1.0,-1.0,-45180.178552065634,224537.4528471349,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-260541.5212343207,-362233.85288638156
2025-01-15 15:10:00,276.67,276.97,276.53,276.63,9262,0,55.67,55.713,55.67,55.67,564,0,-0.013280250290869197,-0.022390310305259606,0.25,bear,0.0,1.0,0.0,-0.0,1807.2071420835498,-2.8534686741684743,-24.998192792857914,1779.3554806165234,-258762.16575370418,-360454.497405765
2025-01-15 15:15:00,276.63,276.97,276.58,276.97,13903,0,55.67,55.704,55.66,55.66,1246,0,-0.011248382857632543,0.9503923548439303,0.25,bear,-1.0,-1.0,-45131.24165072029,224577.79374775424,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-258787.40357714405,-360479.7352292049
2025-01-15 15:20:00,276.97,277.07,276.76,276.79,13135,0,55.66,55.67,55.63,55.63,1008,0,-0.011343097486203067,-0.3815802585105809,0.25,bear,0.0,1.0,0.0,-0.0,1386.2896846986723,-2.852026569977824,-24.98513904269044,1358.452519086004,-257428.95105805804,-359121.2827101189
2025-01-15 15:25:00,276.77,276.95,276.71,276.95,20633,0,55.631,55.669,55.63,55.633,550,0,-0.025460873405297093,0.48957102059276514,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-257428.95105805804,-359121.2827101189
2025-01-15 15:30:00,276.96,277.3,276.82,277.15,39301,0,55.668,55.668,55.622,55.622,519,0,-0.021235091192126507,0.5911393438437174,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-257428.95105805804,-359121.2827101189
2025-01-15 15:35:00,277.16,277.91,277.16,277.59,68986,0,55.622,55.67,55.608,55.608,561,0,-0.02297789822934572,1.1956254554856764,0.25,bear,-1.0,-1.0,-45030.44057783062,224787.80031650123,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-257454.18888149792,-359146.5205335588
2025-01-15 15:40:00,277.62,277.62,277.4,277.53,17276,0,55.608,55.663,55.6,55.663,679,0,-0.023395509162014282,-0.07536396810487431,0.25,bear,0.0,1.0,0.0,-0.0,15065.155452077444,-2.8532644231884317,-25.009661502582734,15037.292526151672,-242416.89635534625,-344109.2280074071
2025-01-15 15:45:00,277.53,278.05,277.52,277.99,29940,0,55.6,55.661,55.555,55.555,637,0,-0.0387497705249153,1.1823456828170302,0.25,bear,-1.0,-1.0,-44965.64624626785,225002.25002250023,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-242442.13417878613,-344134.465830847
2025-01-15 15:50:00,278.01,278.15,277.7,277.7,16702,0,55.556,55.643,55.556,55.557,599,0,-0.03010182257052603,-0.6834120511563936,0.25,bear,0.0,1.0,0.0,-0.0,13490.041911464146,-2.850904101047621,-24.987409967088624,13462.20359739601,-228979.93058139013,-330672.262233451
2025-01-15 15:55:00,277.7,277.97,277.64,277.74,10833,0,55.557,55.635,55.556,55.633,527,0,-0.009950764510203155,0.1645587246040368,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-228979.93058139013,-330672.262233451
2025-01-15 16:00:00,277.74,277.88,277.56,277.71,5575,0,55.556,55.637,55.551,55.551,959,0,-0.00996762746371771,-0.03244733662051605,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-228979.93058139013,-330672.262233451
2025-01-15 16:05:00,277.7,277.78,277.58,277.66,5517,0,55.551,55.632,55.55,55.55,589,0,-0.01001789104186668,-0.06972457872709067,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-228979.93058139013,-330672.262233451
2025-01-15 16:10:00,277.65,277.9,277.63,277.71,4892,0,55.625,55.628,55.509,55.511,795,0,-0.016777939421541453,0.17502422517888236,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-228979.93058139013,-330672.262233451
2025-01-15 16:15:00,277.75,277.98,277.67,277.76,6781,0,55.51,55.626,55.509,55.51,591,0,-0.009135158212188445,0.16653314700511682,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-228979.93058139013,-330672.262233451
2025-01-15 16:20:00,277.79,277.92,277.39,277.63,15853,0,55.51,55.59,55.509,55.509,620,0,-0.009487970971807817,-0.3598216344106658,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-228979.93058139013,-330672.262233451
2025-01-15 16:25:00,277.61,277.63,277.23,277.31,16817,0,55.585,55.598,55.509,55.509,604,0,-0.011009480008034053,-0.90126837848107,0.25,bear,-1.0,-1.0,-45075.907828783675,225188.70813741916,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-229005.16840483,-330697.5000568909
2025-01-15 16:30:00,277.32,277.63,277.32,277.34,3731,0,55.509,55.575,55.502,55.502,651,0,-0.010858155078337444,0.11534783832347036,0.25,bear,0.0,1.0,0.0,-0.0,-2928.5981918237408,-2.8541900176335306,-24.9997759562779,-2956.4521577976525,-231961.62056262765,-333653.9522146885
2025-01-15 16:35:00,277.33,277.85,277.22,277.85,14326,0,55.538,55.538,55.502,55.502,501,0,-0.009795529469647641,1.491181958152955,0.25,sideways,-1.0,-1.0,-44988.303041209285,225217.10929335878,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-231986.85838606753,-333679.1900381284
2025-01-15 16:40:00,277.85,278.05,277.85,277.96,20601,0,55.502,55.535,55.5,55.535,685,0,-0.007749696758444801,0.358583054201586,0.25,bull,0.0,1.0,0.0,-0.0,2483.4512721484434,-2.855011121765875,-25.01238087794121,2455.583880148736,-229531.2745059188,-331223.60615797964
2025-01-15 16:45:00,277.96,277.97,277.75,277.76,2578,0,55.535,55.535,55.46,55.495,554,0,-0.003800555004985841,-0.5528108531570114,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-229531.2745059188,-331223.60615797964
2025-01-15 16:50:00,277.76,277.82,277.6,277.63,3887,0,55.52,55.52,55.412,55.46,7176,0,0.00036824485647077266,-0.3504191343567241,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-229531.2745059188,-331223.60615797964
2025-01-15 16:55:00,277.63,277.71,277.45,277.65,4511,0,55.466,55.535,55.25,55.497,6300,0,-0.007965247679351816,0.09636964108158098,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-229531.2745059188,-331223.60615797964
2025-01-15 17:00:00,277.67,277.71,277.37,277.54,7146,0,55.4,55.488,55.272,55.322,2086,0,-0.006042016720977248,-0.3040536711165767,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-229531.2745059188,-331223.60615797964
2025-01-15 17:05:00,277.55,277.57,277.26,277.33,4853,0,55.326,55.471,55.32,55.325,587,0,-0.0069032362810488536,-0.5975867722426788,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-229531.2745059188,-331223.60615797964
2025-01-15 17:10:00,277.29,277.35,276.89,277.02,27884,0,55.325,55.459,55.324,55.42,582,0,-0.01643491729926272,-0.8695830300033571,0.25,bear,-1.0,-1.0,-45123.095805357014,225550.3428365211,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-229556.51232935867,-331248.8439814195
2025-01-15 17:15:00,277.02,277.15,277.0,277.15,5788,0,55.42,55.452,55.325,55.335,1117,0,-0.019410114423523216,0.3977657088208165,0.25,bear,0.0,1.0,0.0,-0.0,-25037.78159580069,-2.8552205485056383,-24.98669422331359,-25065.62351057251,-254622.13583993117,-356314.46749199205
2025-01-15 17:20:00,277.15,277.31,276.85,276.89,14342,0,55.335,55.429,55.325,55.329,1336,0,-0.005539373768127186,-0.7606476681098076,0.25,bear,-1.0,-1.0,-45144.28112246741,225921.3070903143,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-254647.37366337105,-356339.70531543193
2025-01-15 17:25:00,276.89,277.1,276.8,277.08,3155,0,55.33,55.425,55.326,55.329,1670,0,-0.004701333887435542,0.593973777519729,0.25,bear,0.0,1.0,0.0,-0.0,-8577.413413268705,-2.8558395921034863,-25.00857741341327,-8605.27783027422,-263252.6514936453,-364944.9831457061
2025-01-15 17:30:00,277.1,277.5,277.09,277.46,8845,0,55.33,55.412,55.264,55.264,820,0,-0.012228245469823535,1.1438672392321059,0.25,sideways,-1.0,-1.0,-45051.5389605709,226187.02953097856,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-263277.88931708515,-364970.220969146
2025-01-15 17:35:00,277.46,277.5,277.03,277.04,5291,0,55.266,55.366,55.263,55.283,627,0,-0.008098007197655936,-1.240073001479715,0.25,bear,-1.0,0.0,-45119.83829049957,226109.29218747173,23219.199924526154,-3.087384707831788,-0.023219199924526274,23216.089320618397,-240061.79999646675,-341754.1316485276
2025-01-15 17:40:00,277.04,277.24,276.82,277.14,8855,0,55.284,55.56,55.262,55.559,4080,0,0.0032196250752341313,0.31871201753400535,0.25,bear,0.0,1.0,0.0,-0.0,57894.18081469293,-2.854911411833116,-25.066918148472787,57866.25898513263,-182195.54101133413,-283887.872663395
2025-01-15 17:45:00,277.16,277.65,276.98,277.58,8881,0,55.559,55.56,55.299,55.395,6927,0,-0.008694388906002281,1.3291522401507119,0.25,bear,-1.0,-1.0,-45032.06282873406,225652.13466919397,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-182220.778834774,-283913.1104868349
2025-01-15 17:50:00,277.57,277.79,277.18,277.79,12434,0,55.396,55.477,55.355,55.356,656,0,-0.01100111503331605,0.6777944180240354,0.25,sideways,0.0,1.0,0.0,-0.0,-18257.166446134688,-2.8560403500443,-25.000656299941934,-18285.023142784674,-200505.8019775587,-302198.13362961955
2025-01-15 17:55:00,277.78,277.81,277.45,277.57,5650,0,55.449,55.449,55.355,55.449,350,0,-0.017110104547695383,-0.6117978428806624,0.25,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-200505.8019775587,-302198.13362961955
2025-01-15 18:00:00,277.54,277.7,277.53,277.58,3610,0,55.445,55.517,55.445,55.504,1446,0,-0.010027064068356264,0.09931426963099434,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-200505.8019775587,-302198.13362961955
2025-01-15 18:05:00,277.57,277.61,277.55,277.55,1176,0,55.46,55.501,55.435,55.435,17,0,-0.013692804205684993,-0.05927264946810555,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-200505.8019775587,-302198.13362961955
2025-01-15 18:10:00,277.55,277.69,277.53,277.56,11400,0,55.494,55.517,55.432,55.432,48,0,-0.021905000803606522,0.08934544319327299,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-200505.8019775587,-302198.13362961955
2025-01-15 18:15:00,277.56,277.68,277.24,277.27,3337,0,55.514,55.519,55.514,55.514,42,0,-0.034080042225463535,-0.8133579544992939,0.25,bear,-1.0,-1.0,-45082.4106466621,225168.425982635,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-200531.03980099858,-302223.37145305943
2025-01-15 18:20:00,277.3,277.43,277.12,277.15,7084,0,55.514,55.533,55.448,55.449,48,0,-0.03221009132678805,-0.3433351826712833,0.25,bear,0.0,1.0,0.0,-0.0,-9226.058411272707,-2.852646144000548,-24.97995416303353,-9253.891011579739,-209784.93081257833,-311477.26246463915
2025-01-15 18:25:00,277.16,277.27,277.1,277.27,6193,0,55.517,55.53,55.503,55.521,1110,0,-0.04015468805691762,0.49713582643396625,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-209784.93081257833,-311477.26246463915
2025-01-15 18:30:00,277.28,277.37,277.15,277.37,10335,0,55.529,55.529,55.446,55.515,45,0,-0.03982598554127518,0.3828105932644489,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-209784.93081257833,-311477.26246463915
2025-01-15 18:35:00,277.31,277.35,276.9,277.12,21104,0,55.515,55.515,55.45,55.45,79,0,-0.0356633520589909,-0.7756701223697193,0.25,bear,-1.0,-1.0,-45106.8129330254,225428.31379621278,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-209810.1686360182,-311502.500288079
2025-01-15 18:45:00,277.24,277.24,277.24,277.24,11597,0,55.451,55.451,55.451,55.451,731,0,-0.03549557338058883,0.445860693678477,0.25,bear,0.0,1.0,0.0,-0.0,-5187.389238167566,-2.8551170816328684,-25.005638245865757,-5215.249993495065,-215025.41862951327,-316717.7502815741
2025-01-16 10:00:00,283.72,283.98,282.4,282.87,190597,0,56.1,56.2,55.913,56.124,657,0,0.6655633989273771,8.485763894752036,0.25,bull,-1.0,-1.0,-44189.91055962103,222721.1175254793,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-215050.65645295315,-316742.98810501397
2025-01-16 10:05:00,282.86,283.34,282.24,282.54,69209,0,56.124,56.197,56.07,56.07,723,0,0.6762800513085488,-0.36485867507266956,0.25,bull,0.0,1.0,0.0,-0.0,2555.7301382978985,-2.850551901715828,-24.973390389168948,2527.906196007014,-212522.75025694614,-314215.081909007
2025-01-16 10:10:00,282.54,283.25,282.54,283.16,72979,0,56.191,56.197,56.053,56.184,2182,0,0.6883725930159418,0.5454900432800357,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-212522.75025694614,-314215.081909007
2025-01-16 10:15:00,283.19,283.23,282.58,282.75,43857,0,56.193,56.195,56.078,56.173,219,0,0.68919808593617,-0.9284074804713359,0.25,bull,-1.0,-1.0,-44208.66489832007,222526.83673651042,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-212547.988080386,-314240.31973244686
2025-01-16 10:20:00,282.78,282.93,282.38,282.58,71753,0,56.173,56.173,55.95,55.983,422,0,0.6830869330927143,1.171837705935151,0.25,bull,-1.0,0.0,-44235.260811097745,223282.06777057322,-34764.62594722294,-3.0899888569940535,-0.049795572012652785,-34767.76573165195,-247315.75381203796,-349008.08546409884
2025-01-16 10:25:00,282.58,282.8,282.4,282.52,55278,0,55.951,55.996,55.9,55.99,897,0,0.6852276866125451,-0.21623568516519273,0.25,bull,0.0,1.0,0.0,-0.0,4217.090123061094,-2.853275316061948,-24.99890885882573,4189.237938886207,-243126.51587315174,-344818.84752521256
2025-01-16 10:30:00,282.52,282.63,282.36,282.53,47243,0,55.9,55.994,55.801,55.994,1991,0,0.6852634210428334,-0.017935274951419555,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-243126.51587315174,-344818.84752521256
2025-01-16 10:35:00,282.54,282.63,282.35,282.42,34902,0,55.91,55.91,55.748,55.82,746,0,0.671837777428688,1.2488027140151958,0.25,bull,-1.0,-1.0,-44260.32150697542,223934.0738086707,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-243151.75369659162,-344844.08534865244
2025-01-16 10:40:00,282.4,282.76,281.87,282.06,320972,0,55.82,55.893,55.682,55.701,681,0,0.6719248843205926,0.12174334933393346,0.25,bull,0.0,1.0,0.0,-0.0,-10714.439040720006,-2.8502434438944038,-24.957418129474256,-10742.246702293374,-253894.000398885,-355586.33205094584
2025-01-16 10:45:00,282.06,282.76,282.03,282.03,51352,0,55.682,55.833,55.673,55.673,718,0,0.6717696482974302,0.18344981437283303,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-253894.000398885,-355586.33205094584
2025-01-16 10:50:00,282.04,282.28,281.6,281.87,85355,0,55.673,55.775,55.673,55.675,1032,0,0.671795287101988,-0.4217074979068001,0.25,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-253894.000398885,-355586.33205094584
2025-01-16 10:55:00,281.87,282.23,281.6,281.85,102190,0,55.675,55.77,55.673,55.673,557,0,0.6717127229352136,-0.026961118208912657,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-253894.000398885,-355586.33205094584
2025-01-16 11:00:00,281.85,281.9,281.18,281.66,74007,0,55.673,55.783,55.6,55.73,2091,0,0.6673279103674729,-0.9825484026240513,0.25,bull,-1.0,-1.0,-44379.748633103736,224295.71146599678,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-253919.23822232487,-355611.5698743857
2025-01-16 11:05:00,281.66,281.98,281.61,281.94,23883,0,55.601,55.685,55.522,55.655,806,0,0.6748388507526909,1.4138078386724047,0.25,bull,-1.0,0.0,-44335.6742569341,224597.9696343545,-29248.507977216635,-3.0945417799735013,-0.029248507977215767,-29251.631767504587,-283170.8699898295,-384863.20164189034
2025-01-16 11:10:00,281.97,282.24,281.73,281.89,79298,0,55.655,55.668,55.5,55.501,580,0,0.6641541213188163,1.2208110170464597,0.25,bull,-1.0,0.0,-44343.538259604815,225221.16718617684,-32371.30361084416,-3.0911986034141146,-0.03680487103653982,-32374.43161431861,-315545.3016041481,-417237.63325620897
2025-01-16 11:15:00,281.88,282.0,281.7,281.97,68729,0,55.502,55.625,55.5,55.502,854,0,0.6681621454224702,0.1932839047694634,0.25,bull,0.0,1.0,0.0,-0.0,-3322.261893582948,-2.8546912061782583,-25.00377270422796,-3350.1203574933543,-318895.42196164146,-420587.7536137023
2025-01-16 11:20:00,281.94,282.6,281.88,282.17,166821,0,55.516,55.672,55.501,55.501,807,0,0.6680726255569489,0.5268820693045494,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-318895.42196164146,-420587.7536137023
2025-01-16 11:25:00,282.17,283.01,282.16,282.67,124665,0,55.501,55.506,55.45,55.451,912,0,0.6637829520061376,1.7256637011808345,0.25,bull,-1.0,-1.0,-44221.176637067954,225424.24843555572,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-318920.65978508134,-420612.9914371422
2025-01-16 11:30:00,282.66,283.28,282.61,282.8,65335,0,55.452,55.506,55.451,55.451,593,0,0.6775634495502377,0.3156274481524548,0.25,bull,0.0,1.0,0.0,-0.0,-5748.752962818633,-2.8551937792152553,-25.00574875296282,-5776.613905350811,-324697.27369043214,-426389.605342493
2025-01-16 11:35:00,282.81,283.0,282.65,283.0,39796,0,55.504,55.51,55.451,55.51,591,0,0.6897211647012957,-0.04703722380900129,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-324697.27369043214,-426389.605342493
2025-01-16 11:40:00,283.0,283.0,282.73,282.8,26280,0,55.511,55.624,55.451,55.453,785,0,0.7165726142103923,-3.9824100459716125e-05,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-324697.27369043214,-426389.605342493
2025-01-16 11:45:00,282.8,282.8,282.6,282.65,43180,0,55.453,55.576,55.41,55.42,697,0,0.7218040950804835,-0.09466057456215969,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-324697.27369043214,-426389.605342493
2025-01-16 11:50:00,282.67,282.9,282.59,282.9,36950,0,55.421,55.565,55.42,55.427,1708,0,0.7177616201517505,0.5672232230657327,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-324697.27369043214,-426389.605342493
2025-01-16 11:55:00,282.88,282.94,282.73,282.88,20295,0,55.427,55.606,55.422,55.578,976,0,0.7023582480692415,-1.4750869231863484,0.25,bull,-1.0,-1.0,-44188.34841628959,224909.13670876966,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-324722.511513872,-426414.84316593286
2025-01-16 12:00:00,282.89,283.63,282.8,283.59,135184,0,55.428,55.63,55.426,55.433,623,0,0.6738338263213477,3.0333731139212756,0.25,bull,-1.0,0.0,-44077.71783208153,225497.44736889578,-63985.552198337005,-3.098867669872656,-0.06398555219833572,-63988.71505155908,-388711.2265654311,-490403.55821749195
2025-01-16 12:05:00,283.59,283.79,283.26,283.39,94125,0,55.434,55.623,55.432,55.432,556,0,0.7268388780248914,-0.5282115701494114,0.25,bull,0.0,1.0,0.0,-0.0,8590.046119047434,-2.8518685973592657,-24.990958958986216,8562.203291491089,-380149.02327394,-481841.3549260009
2025-01-16 12:10:00,283.36,283.7,283.05,283.17,37706,0,55.47,55.59,55.427,55.583,724,0,0.7018377495989369,-1.9296583469619133,0.25,bull,1.0,1.0,44143.09425433485,-224888.9048809888,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-380174.2610973799,-481866.59274944075
2025-01-16 12:15:00,283.1,283.33,283.01,283.32,15929,0,55.429,55.586,55.427,55.428,792,0,0.6868181011365206,1.6999798282560497,0.25,bull,-1.0,-2.0,-44119.72328109558,225517.78884318395,41479.24439470274,2.6175695884638084,-49.97176368388159,41431.890200607326,-338742.3708967726,-440434.70254883345
2025-01-16 12:20:00,283.31,283.32,283.0,283.07,23232,0,55.529,55.601,55.428,55.434,849,0,0.6874197378704604,-0.6976207691894194,0.25,bull,0.0,1.0,0.0,-0.0,12383.037553333052,-2.851363029493088,-24.990323175912785,12355.195867127646,-326387.175029645,-428079.5066817058
2025-01-16 12:25:00,283.07,283.08,282.69,282.97,29688,0,55.439,55.582,55.43,55.529,1670,0,0.6797832480451586,-1.0958776993219193,0.25,bull,-1.0,-1.0,-44174.29409478036,225107.6014334852,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-326412.41285308485,-428104.7445051457
2025-01-16 12:30:00,282.97,283.01,282.69,282.9,10168,0,55.432,55.529,55.429,55.429,909,0,0.6762714514470207,0.6521418856136583,0.25,bull,0.0,1.0,0.0,-0.0,-19418.559556712004,-2.8531752966697175,-24.974397039270013,-19446.387129047944,-345858.7999821328,-447551.13163419365
2025-01-16 12:35:00,282.9,283.15,282.83,283.08,15267,0,55.429,55.513,55.427,55.427,1628,0,0.6797224049337216,0.4286166667097906,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-345858.7999821328,-447551.13163419365
2025-01-16 12:40:00,283.09,283.16,282.85,282.98,12995,0,55.428,55.522,55.427,55.43,893,0,0.6795224532190375,-0.31258981879114833,0.25,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-345858.7999821328,-447551.13163419365
2025-01-16 12:45:00,282.98,282.98,282.7,282.9,19276,0,55.509,55.509,55.427,55.448,602,0,0.6787541764810088,-0.3935036439544797,0.25,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-345858.7999821328,-447551.13163419365
2025-01-16 12:50:00,282.82,282.86,282.31,282.5,34491,0,55.448,55.502,55.427,55.427,598,0,0.6798680740602605,-0.8498982355465763,0.25,bull,-1.0,-1.0,-44247.78761061947,225521.8575784365,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-345884.0378055727,-447576.3694576335
