dt,sber_close,hedge_close,ofz40_close,ofz41_close,beta,z,vol_scale,spread_vol,regime,pos_dir,pos_change,sber_qty,ofz40_qty,ofz41_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum,pnl_cum_max,drawdown,ret
2025-04-15 13:05:00,298.51,65.53699999999999,56.846,74.228,0.4130999078158,-0.49650961097605256,0.25,0.0014370988716002257,bull,-1.0,-1.0,-41874.64406552544,109946.1703549942,84200.03233281242,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3965873.931020281,4182657.421915135,-216783.49089485407,-2.5237823439878236e-07
2025-04-15 13:10:00,298.59,65.61,56.849,74.371,0.41297725603772617,-0.13250465898549021,0.25,0.0014333964337879892,bull,0.0,1.0,0.0,-0.0,-0.0,9020.47160941586,-2.8546461122203746,-25.0157204146599,8992.601242888979,3974866.53226317,4182657.421915135,-207790.88965196488,8.992601242888979e-05
2025-04-15 13:15:00,298.49,65.5915,56.847,74.336,0.3992485598314413,-0.1489746923224819,0.25,0.0014098032805476455,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,3974866.53226317,4182657.421915135,-207790.88965196488,0.0
2025-04-15 13:20:00,297.9,65.529,56.847,74.211,0.4278304486482536,-1.1944045697794043,0.25,0.001413182958257427,bull,-1.0,-1.0,-41960.38939241356,109944.23628335708,84219.32058589697,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3974841.2944397302,4182657.421915135,-207816.12747540465,-2.5237823439878236e-07
2025-04-15 13:25:00,298.1,65.579,56.846,74.312,0.44368797258467757,0.29897888020802355,0.25,0.0014043695909245091,bull,-1.0,0.0,-41932.23750419322,109946.1703549942,84104.85520508129,4.129264407014489,-3.093620717932683,-0.01700817349394419,1.0186355155878615,3974842.313075246,4182657.421915135,-207815.10883988906,1.0186355155878615e-08
2025-04-15 13:30:00,298.28,65.5,56.8,74.2,0.4172965870092558,0.8929279595816101,0.25,0.0014061532139894963,bull,-1.0,0.0,-41906.93308300926,110035.21126760564,84231.80592991914,-22025.07037005101,-3.0934279610542053,-0.02202507037004946,-22028.185823082436,3952814.1272521634,4182657.421915135,-229843.29466297152,-0.00022028185823082437
2025-04-15 13:35:00,298.49,65.5155,56.801,74.23,0.4207870330807697,0.4912701254966395,0.25,0.001394682367530301,bull,-1.0,0.0,-41877.4498308151,110033.27406207637,84197.76370739593,-6163.466558267669,-3.0937139549347266,-0.011437445336599792,-6166.571709667941,3946647.5555424956,4182657.421915135,-236009.8663726393,-6.166571709667941e-05
2025-04-15 13:40:00,298.3,65.523,56.845,74.201,0.45258866403875075,-0.5128041065612338,0.25,0.001385408084890401,bull,-1.0,0.0,-41904.123365739186,109948.10449467851,84230.67074567729,10356.444379070424,-3.089888116712058,-0.015239914674099938,10353.339251039039,3957000.8947935347,4182657.421915135,-225656.52712160023,0.00010353339251039039
2025-04-15 13:45:00,298.13,65.51650000000001,56.803,74.23,0.45296683978072516,-0.3708779998081005,0.25,0.0013840240450538415,bull,-1.0,0.0,-41928.01797873411,110029.39985564143,84197.76370739593,4948.570035025188,-3.090078302669975,-0.014184210812578497,4945.465772511706,3961946.3605660466,4182657.421915135,-220711.06134908833,4.945465772511706e-05
2025-04-15 13:50:00,298.11,65.536,56.843,74.229,0.45281000885992295,-0.09841827004801602,0.25,0.0013740571315689193,bull,0.0,1.0,0.0,-0.0,-0.0,5155.538590092467,-2.853689826401924,-25.003478417870944,5127.681421848194,3967074.0419878946,4182657.421915135,-215583.3799272403,5.127681421848194e-05
2025-04-15 14:00:00,297.92,65.494,56.823,74.165,0.4541522906420711,-0.2229900004769804,0.25,0.0013736128133398035,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,3967074.0419878946,4182657.421915135,-215583.3799272403,0.0
2025-04-15 14:05:00,297.12,65.532,56.835,74.229,0.4222849500516473,-2.2879590008450914,0.25,0.001386259105445577,sideways,1.0,1.0,42070.543887991385,-109967.44963490807,-84198.89800482291,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3967048.804164455,4182657.421915135,-215608.61775068007,-2.5237823439878236e-07
2025-04-15 14:10:00,297.61,65.514,56.846,74.182,0.41195032298474826,1.482233723476932,0.25,0.0013451407967320565,sideways,1.0,0.0,42001.276838815895,-109946.1703549942,-84252.24447979293,23362.272765359077,2.62076436069371,-0.025781556657327752,23364.867748163113,3990413.671912618,4182657.421915135,-192243.7500025169,0.00023364867748163113
2025-04-15 14:15:00,297.2,65.5685,56.842,74.295,0.38330013049113,-1.3026873892682111,0.25,0.001336540679888532,bear,1.0,0.0,42059.219380888295,-109953.9073220506,-84124.09987213137,-26301.242448712397,2.612126212289821,-0.02718081181155303,-26298.65750331192,3964115.014409306,4182657.421915135,-218542.4075058289,-0.0002629865750331192
2025-04-15 14:20:00,297.19,65.4735,56.796,74.151,0.37252852347458004,0.4719972797065951,0.25,0.001336778009405129,sideways,1.0,0.0,42060.634610855006,-110042.96077188535,-84287.46746503757,16751.157924593135,2.615961813045553,-0.017592342312209366,16753.756294063867,3980868.7707033698,4182657.421915135,-201788.65121176513,0.00016753756294063868
2025-04-15 14:30:00,297.67,65.475,56.8,74.15,0.3743238662673041,1.3376790436867845,0.25,0.0013381264475481713,bull,1.0,0.0,41992.81083078577,-110035.21126760564,-84288.60418071476,19833.220237588113,2.620667223275466,-0.020713563923760725,19835.820191247465,4000704.590894617,4182657.421915135,-181952.83102051774,0.00019835820191247466
2025-04-15 14:35:00,297.91,65.49000000000001,56.797,74.183,0.37457979440499956,0.6195286829270442,0.25,0.0013388686400027465,bull,1.0,0.0,41958.98090027189,-110041.02329348381,-84251.10874459107,7626.856295228104,2.6183588145965118,-0.01318990417115575,7629.46146413853,4008334.052358756,4182657.421915135,-174323.36955637904,7.62946146413853e-05
2025-04-15 14:40:00,297.62,65.4735,56.797,74.15,0.37896730313257593,-0.6490263258306427,0.25,0.0013357354780691927,sideways,1.0,0.0,41999.86560043008,-110041.02329348381,-84288.60418071476,-9387.817872508096,2.6132797326192354,-0.014948391049651708,-9385.219541166527,3998948.8328175894,4182657.421915135,-183708.58909754548,-9.385219541166527e-05
2025-04-15 14:45:00,297.44,65.5155,56.831,74.2,0.36335650141632514,-0.6060227633291357,0.25,0.0013367414510070366,sideways,1.0,0.0,42025.282409897794,-109975.18959722685,-84231.80592991914,-15515.80080909231,2.6143318167865877,-0.015515800809091356,-15513.201993076333,3983435.6308245133,4182657.421915135,-199221.7910906216,-0.00015513201993076333
2025-04-15 14:50:00,297.38,65.5195,56.84,74.199,0.361027458065412,-0.1125131642003025,0.25,0.0013355184748802215,bear,0.0,-1.0,0.0,-0.0,-0.0,-3427.0618450387215,2.8533055897386768,-24.99838402795585,-3449.2069234769388,3979986.4239010364,4182657.421915135,-202670.9980140985,-3.449206923476939e-05
2025-04-15 14:55:00,297.54,65.493,56.791,74.195,0.3605077304212788,0.6086490413785721,0.25,0.0013293385348948869,bull,1.0,1.0,42011.15816360825,-110052.64918737125,-84237.48231012872,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3979961.1860775966,4182657.421915135,-202696.23583753826,-2.5237823439878236e-07
2025-04-15 15:00:00,298.11,65.494,56.798,74.19,0.36101550617111433,1.5682151877251813,0.25,0.0013312810863897154,bull,-1.0,-2.0,-41930.830901345136,110039.08588330574,84243.15945545222,23597.179020494525,2.6215250441750197,-50.02429554128601,23549.776249997412,4003510.962327594,4182657.421915135,-179146.45958754094,0.00023549776249997412
2025-04-15 15:05:00,297.87,65.488,56.78,74.196,0.36342109240272535,-0.5425728119482547,0.25,0.0013308562261565963,bull,-1.0,0.0,-41964.61543626414,110073.96970764354,84236.34697288263,8588.15482715637,-3.089407138641631,-0.012549561918956476,8585.05287045581,4012096.0151980496,4182657.421915135,-170561.40671708528,8.585052870455809e-05
2025-04-15 15:10:00,297.7,65.49,56.785,74.195,0.3623806079636161,-0.3902735565242239,0.25,0.0013195636489820623,bull,-1.0,0.0,-41988.57910648304,110064.27753808224,84237.48231012872,7600.118125730004,-3.0900759548042243,-0.007768590819678827,7597.02028118438,4019693.035479234,4182657.421915135,-162964.38643590081,7.59702028118438e-05
2025-04-15 15:15:00,297.09,65.49449999999999,56.794,74.195,0.3936046441088638,-1.5731693697669855,0.25,0.0013263140742202494,bear,1.0,2.0,42074.79215052678,-110046.83593337325,-84237.48231012872,26603.611752798006,-3.0858569939296148,-49.975377545242885,26550.55051825883,4046243.585997493,4182657.421915135,-136413.83591764187,0.00026550550518258833
2025-04-15 15:20:00,296.82,65.492,56.787,74.197,0.3976682380162831,-0.6305744605836942,0.25,0.001319412361774198,bear,1.0,0.0,42113.065157334415,-110060.40114815011,-84235.21166623988,-10758.340993729147,2.613464187089655,-0.012298996696795747,-10755.739828538753,4035487.8461689544,4182657.421915135,-147169.5757461805,-0.00010755739828538754
2025-04-15 15:25:00,297.02,65.47749999999999,56.785,74.17,0.38363476843297595,0.6777679757317417,0.25,0.0013156079527371222,bear,1.0,0.0,42084.70810046462,-110064.27753808224,-84265.87569098017,10917.084548751536,2.6179808096723285,-0.01091708454875148,10919.691612476661,4046407.537781431,4182657.421915135,-136249.884133704,0.00010919691612476661
2025-04-15 15:30:00,297.28,65.4765,56.783,74.17,0.3834194830029779,0.7677482472250521,0.25,0.0013065477051690806,bear,1.0,0.0,42047.900968783644,-110068.15420108131,-84265.87569098017,11162.152661196069,2.6185560176802403,-0.011162152661195869,11164.760055061088,4057572.297836492,4182657.421915135,-125085.12407864304,0.00011164760055061088
2025-04-15 15:35:00,297.68,65.4915,56.785,74.198,0.38321822645216,1.0611081426075075,0.25,0.0013085348881996446,bear,1.0,0.0,41991.40016124697,-110064.27753808224,-84234.0763901992,14239.579559766506,2.6198978296166318,-0.019398741215265077,14242.180058854907,4071814.477895347,4182657.421915135,-110842.94401978794,0.00014242180058854907
2025-04-15 15:40:00,298.06,65.491,56.784,74.198,0.3833291078748487,1.0646027018713435,0.25,0.001311168310998637,bear,1.0,0.0,41937.86485942428,-110066.21583544661,-84234.0763901992,16066.796338811484,2.619700928172284,-0.016066796338810946,16069.399972943318,4087883.87786829,4182657.421915135,-94773.54404684482,0.0001606939997294332
2025-04-15 15:50:00,298.41,65.4885,56.781,74.196,0.38301832267431024,0.9774216529720353,0.25,0.0013133451474643374,bear,1.0,0.0,41888.67665292718,-110072.03113717616,-84236.34697288263,15176.91950108581,2.619409037907336,-0.015176919501085002,15179.523733204214,4103063.4016014943,4182657.421915135,-79594.02031364059,0.00015179523733204215
2025-04-15 15:55:00,298.38,65.488,56.78,74.196,0.39914675449148873,-0.0350353932751074,0.25,0.0013126913346788228,bear,0.0,-1.0,0.0,-0.0,-0.0,-1146.588268452134,2.8535943697946142,-24.99863326766927,-1168.7333073500085,4101894.6682941443,4182657.421915135,-80762.75362099055,-1.1687333073500086e-05
2025-04-15 16:00:00,298.89,65.4475,56.781,74.114,0.3864064381408742,1.5641625055306858,0.25,0.0013184712233229351,bear,-1.0,-1.0,-41821.405868379676,110072.03113717616,84329.54637450413,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4101869.4304707046,4182657.421915135,-80787.99144443031,-2.5237823439878236e-07
2025-04-15 16:05:00,298.75,65.48949999999999,56.783,74.196,0.36911272889431956,-0.5361520187497095,0.25,0.0013066004259002597,bear,-1.0,0.0,-41841.00418410042,110068.15420108131,84236.34697288263,12990.163686556007,-3.090367961151849,-0.012990163686555391,12987.06032843117,4114856.4907991355,4182657.421915135,-67800.93111599935,0.0001298706032843117
2025-04-15 16:10:00,298.55,65.4545,56.74,74.169,0.37380371006547125,-0.3519644238818221,0.25,0.0013062888340172438,bear,-1.0,0.0,-41869.03366270306,110151.56855833626,84267.01182434711,1360.888837905275,-3.0897941702807876,-0.015375512835733605,1357.7836682221584,4116214.274467358,4182657.421915135,-66443.14744777698,1.3577836682221585e-05
2025-04-15 16:15:00,298.61,65.4415,56.769,74.114,0.3725885164058936,0.2342126882825214,0.25,0.0013054519606096689,sideways,0.0,1.0,0.0,-0.0,-0.0,-3952.4321819093957,-2.854454826945151,-25.001071851857613,-3980.2877085881983,4112233.9867587695,4182657.421915135,-70423.43515636539,-3.980287708588198e-05
2025-04-15 16:20:00,298.02,65.4645,56.767,74.162,0.35784490098158145,-1.6164146345232706,0.25,0.0013121070696043965,bear,1.0,1.0,41943.49372525334,-110099.17733894692,-84274.96561581403,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4112208.7489353297,4182657.421915135,-70448.67297980515,-2.5237823439878236e-07
2025-04-15 16:25:00,298.0,65.469,56.78,74.158,0.362906947990747,-0.03991654076086664,0.25,0.0013120216899390256,bear,0.0,-1.0,0.0,-0.0,-0.0,-1933.059317446739,2.8536897557364145,-25.00025531956844,-1955.205883010571,4110253.543052319,4182657.421915135,-72403.87886281591,-1.955205883010571e-05
2025-04-15 16:30:00,297.9,65.44200000000001,56.783,74.101,0.36375418171291374,-0.11178782168022311,0.25,0.0012992083223030647,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4110253.543052319,4182657.421915135,-72403.87886281591,0.0
2025-04-15 16:35:00,298.35,65.44149999999999,56.783,74.1,0.36312958495525166,1.201360494949917,0.25,0.001302993728225242,bear,1.0,1.0,41897.10072063013,-110068.15420108131,-84345.4790823212,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4110228.305228879,4182657.421915135,-72429.11668625567,-2.5237823439878236e-07
2025-04-15 16:45:00,297.9,65.392,56.714,74.07,0.37790925164976263,-0.9168107410376908,0.25,0.0013051090310255144,bear,1.0,0.0,41960.38939241356,-110202.06650915118,-84379.64088024842,-8728.628311940834,2.611753342011198,-0.028978762336628737,-8726.04553736116,4101502.2596915183,4182657.421915135,-81155.16222361661,-8.726045537361161e-05
2025-04-15 16:50:00,297.83,65.4255,56.714,74.137,0.40059298542454247,-0.2971361567238654,0.25,0.0012972893613976337,bear,1.0,0.0,41970.25148574691,-110202.06650915118,-84303.38427505834,-8590.663196445921,2.615387238830105,-0.008590663196446788,-8588.056399870287,4092914.203291648,4182657.421915135,-89743.21862348681,-8.588056399870287e-05
2025-04-15 17:00:00,298.77,65.425,56.704,74.146,0.4056116086441389,2.4376438350058387,0.25,0.001313147254470276,sideways,-1.0,-2.0,-41838.20330019748,110221.50112866817,84293.15135003912,39795.326603217734,2.6250651529063775,-50.03910874618999,39747.91255962445,4132662.1158512724,4182657.421915135,-49995.30606386252,0.00039747912559624446
2025-04-15 17:05:00,298.58,65.387,56.707,74.067,0.4102372318873813,-0.289904782090031,0.25,0.0013131106025819244,sideways,-1.0,0.0,-41864.82684707616,110215.67002310121,84383.0585820946,1620.7641737697022,-3.08988981918713,-0.014939082087076592,1617.659344868428,4134279.7751961406,4182657.421915135,-48377.64671899425,1.617659344868428e-05
2025-04-15 17:10:00,298.75,65.4345,56.702,74.167,0.433139847742081,0.19901502530612164,0.25,0.0013129456102374364,bull,0.0,1.0,0.0,-0.0,-0.0,770.206944090778,-2.8555061690785393,-25.015004248072096,742.3364336736274,4135022.1116298144,4182657.421915135,-47635.310285320505,7.423364336736274e-06
2025-04-15 17:15:00,298.14,65.41,56.621,74.199,0.44669068778396914,-1.4325237685234162,0.25,0.001311963253008357,bear,-1.0,-1.0,-41926.61165895217,110383.07341798978,84232.94114475936,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4134996.8738063746,4182657.421915135,-47660.54810876027,-2.5237823439878236e-07
2025-04-15 17:20:00,298.37,65.40549999999999,56.616,74.195,0.4504075592768823,0.6262347549942349,0.25,0.001312515505889672,bear,-1.0,0.0,-41894.292321614106,110392.82181715417,84237.48231012872,-10531.967813229441,-3.093906344143431,-0.0105319678132283,-10535.072251541398,4124461.801554833,4182657.421915135,-58195.62036030181,-0.00010535072251541398
2025-04-15 17:25:00,297.74,65.362,56.641,74.083,0.4690569148778248,-1.3510385895739006,0.25,0.001316894245105092,bear,-1.0,0.0,-41982.93813394236,110344.09703218516,84364.83403749848,19718.626689311423,-3.0856788270557196,-0.03858782272677894,19715.50242266164,4144177.3039774946,4182657.421915135,-38480.11793764029,0.00019715502422661642
2025-04-15 17:30:00,298.0,65.41499999999999,56.641,74.189,0.4754319756375094,0.3964401701402251,0.25,0.0013168816691444532,bear,-1.0,0.0,-41946.30872483221,110344.09703218516,84244.29497634422,-1972.8915068502538,-3.0941968562971445,-0.01985823632279921,-1976.0055619428738,4142201.298415552,4182657.421915135,-40456.12349958299,-1.9760055619428738e-05
2025-04-15 17:35:00,297.64,65.4065,56.713,74.1,0.4740853870789413,-0.8496350827394477,0.25,0.0013053816821462314,bear,-1.0,0.0,-41997.04340814407,110204.00966268756,84345.4790823212,15547.70387436328,-3.0882570766040476,-0.03054318838015295,15544.585074098295,4157745.88348965,4182657.421915135,-24911.538425484672,0.00015544585074098296
2025-04-15 17:40:00,297.84,65.4,56.7,74.1,0.4754133880417108,0.5704509500364887,0.25,0.0013056948293359548,bear,-1.0,0.0,-41968.84233145313,110229.27689594356,84345.4790823212,-9832.060807243068,-3.0936223916320316,-0.009832060807244074,-9835.164261695507,4147910.7192279547,4182657.421915135,-34746.702687180135,-9.835164261695507e-05
2025-04-15 17:45:00,298.03,65.417,56.714,74.12,0.48307526855522237,0.4041478064010394,0.25,0.0013040074217894,bear,-1.0,0.0,-41942.08636714425,110202.06650915118,84322.71991365353,-4743.960584785966,-3.093525284636905,-0.011204199501166698,-4747.065314270103,4143163.6539136847,4182657.421915135,-39493.768001450226,-4.747065314270103e-05
2025-04-15 17:50:00,297.97,65.45400000000001,56.711,74.197,0.4776340055105599,-0.3448986482305293,0.25,0.0013020329368996749,bear,-1.0,0.0,-41950.5319327449,110207.89617534517,84235.21166623988,8678.768415850069,-3.0911301692887307,-0.009339980814905778,8675.667945699965,4151839.3218593844,4182657.421915135,-30818.10005575046,8.675667945699965e-05
2025-04-15 17:55:00,297.95,65.3895,56.64,74.139,0.4710773698488693,0.30366590465730575,0.25,0.0012918239380907224,bear,-1.0,0.0,-41953.3478771606,110346.04519774011,84301.1100770175,-11871.39226643526,-3.0915131634767152,-0.013549413543748686,-11874.49732901228,4139964.824530372,4182657.421915135,-42692.59738476295,-0.0001187449732901228
2025-04-15 18:00:00,297.84,65.424,56.725,74.123,0.44934048251033615,-0.4871674167781422,0.25,0.0012892826061880456,bear,-1.0,0.0,-41968.84233145313,110180.69634200088,84319.307097662,12645.464347064712,-3.0906510955251556,-0.015343099869526653,12642.358352869318,4152607.182883241,4182657.421915135,-30050.239031893667,0.00012642358352869319
2025-04-15 18:05:00,297.91,65.50399999999999,56.782,74.226,0.440193040260569,-0.24644737282557125,0.25,0.001282601118987457,bear,0.0,1.0,0.0,-0.0,-0.0,12027.369359348402,-2.8545520134619187,-25.017903007285756,11999.496904327656,4164606.6797875687,4182657.421915135,-18050.742127566133,0.00011999496904327656
2025-04-15 18:10:00,297.64,65.4655,56.76,74.171,0.44733446611322153,-0.5243171736961447,0.25,0.001280064001894728,bear,-1.0,-1.0,-41997.04340814407,110112.75546159268,84264.73958824878,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4164581.441964129,4182657.421915135,-18075.979951005895,-2.5237823439878236e-07
2025-04-15 18:15:00,298.05,65.464,56.758,74.17,0.41731005718892467,1.0621012937206324,0.25,0.001278728589496667,bear,-1.0,0.0,-41939.27193423922,110116.63554036435,84265.87569098017,-17523.278047851443,-3.095635948507765,-0.017523278047849904,-17526.391207078,4147055.050757051,4182657.421915135,-35602.3711580839,-0.00017526391207077998
2025-04-15 18:25:00,297.36,65.4435,56.758,74.129,0.41452149618623274,-1.7450106016469926,0.25,0.0012863761225539588,bear,1.0,2.0,42036.58864675814,-110116.63554036435,-84312.48229437871,25483.19673129505,-3.0850978468109687,-49.96760700146205,25430.14402644678,4172485.1947834976,4182657.421915135,-10172.227131637279,0.0002543014402644678
2025-04-15 18:30:00,297.15,65.4425,56.703,74.182,0.4025497183562341,-0.5599655958270909,0.25,0.0012864911986431031,bear,1.0,0.0,42066.29648325762,-110223.4449676384,-84252.24447979293,-7239.830222702572,2.6140423857802535,-0.019352660132143217,-7237.235532976924,4165247.9592505204,4182657.421915135,-17409.46266461443,-7.237235532976925e-05
2025-04-15 18:35:00,297.07,65.46549999999999,56.747,74.184,0.4000528006304028,-0.3397638028756352,0.25,0.001283242958795997,bear,1.0,0.0,42077.624802235165,-110137.98086242445,-84249.97304000863,-8383.639786194884,2.6152895044782354,-0.008383639786194835,-8381.032880330193,4156866.9263701905,4182657.421915135,-25790.495544944424,-8.381032880330193e-05
2025-04-16 10:00:00,296.74,65.268,56.672,73.864,0.40090180618522037,0.07050078455706266,0.25,0.0012832620429205422,bear,0.0,-1.0,0.0,-0.0,-0.0,21334.7237527474,2.850711046533165,-24.950894043877778,21312.623569750052,4178179.5499399407,4182657.421915135,-4477.871975194197,0.00021312623569750053
2025-04-16 10:05:00,296.21,65.495,56.826,74.164,0.2610482703120051,-2.1191361721862783,0.25,0.0012947801981897887,bear,1.0,1.0,42199.790689038186,-109984.86608242706,-84272.69295075777,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4178154.312116501,4182657.421915135,-4503.109798633959,-2.5237823439878236e-07
2025-04-16 10:10:00,296.52,65.4495,56.799,74.1,0.2501270217990018,0.9458364811088215,0.25,0.0012830581874375886,bear,1.0,0.0,42155.6724672872,-110037.14854134756,-84345.4790823212,21444.978846676677,2.619044581837199,-0.021444978846676947,21447.576446279665,4199601.888562781,4199601.888562781,0.0,0.00021447576446279666
2025-04-16 10:15:00,296.69,65.56700000000001,56.843,74.291,0.22706362821821352,0.10152411966388394,0.25,0.001275825454663042,bear,0.0,-1.0,0.0,-0.0,-0.0,-13785.156721103802,2.855517457607178,-25.028118085359978,-13807.329321731555,4185794.5592410495,4199601.888562781,-13807.329321731348,-0.00013807329321731556
2025-04-16 10:20:00,296.64,65.505,56.81,74.2,0.23391000453349944,0.0057194628559319085,0.25,0.001267181925970595,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4185794.5592410495,4199601.888562781,-13807.329321731348,0.0
2025-04-16 10:25:00,296.55,65.57900000000001,56.889,74.269,0.28285218021337327,-0.5236153759461473,0.25,0.0012672053312706936,bear,1.0,1.0,42151.40785702242,-109863.0666736979,-84153.54993335038,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4185769.3214176097,4199601.888562781,-13832.56714517111,-2.5237823439878236e-07
2025-04-16 10:30:00,296.44,65.44149999999999,56.83,74.053,0.26595341735152045,0.1501161072615913,0.25,0.0012672113898026447,bear,0.0,-1.0,0.0,-0.0,-0.0,20022.432855080013,2.852822681537837,-24.97070425741637,20000.314973504133,4205769.6363911135,4205769.6363911135,0.0,0.00020000314973504134
2025-04-16 10:35:00,296.67,65.421,56.79,74.052,0.26927363915523156,0.7054849502040749,0.25,0.0012684602133590593,bear,1.0,1.0,42134.35804092089,-110054.5870751893,-84400.15124507103,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4205744.398567674,4205769.6363911135,-25.237823439761996,-2.5237823439878236e-07
2025-04-16 10:40:00,297.25,65.3295,56.663,73.996,0.22964734301390988,1.8349578076769129,0.25,0.001276085256703569,bear,-1.0,-2.0,-42052.14465937763,110301.25478707446,84464.0250824369,43141.26869200771,2.621637274200243,-50.00573458663546,43093.88459469527,4248838.283162369,4248838.283162369,0.0,0.0004309388459469527
2025-04-16 10:45:00,297.0,65.31700000000001,56.663,73.971,0.2284703999502271,-0.6595926878697824,0.25,0.0012765161595092386,bear,-1.0,0.0,-42087.54208754209,110301.25478707446,84492.57141312136,8401.435537784204,-3.0893044818497315,-0.012624636791905595,8398.333608665562,4257236.616771035,4257236.616771035,0.0,8.398333608665562e-05
2025-04-16 10:50:00,296.66,65.3995,56.599,74.2,0.2071221314364849,-1.1484131065204515,0.25,0.001279565824092487,bear,-1.0,0.0,-42135.77833209735,110425.97925758407,84231.80592991914,26599.28285699521,-3.088437648939933,-0.04071784346974094,26596.1537015028,4283832.770472538,4283832.770472538,0.0,0.000265961537015028
2025-04-16 10:55:00,297.03,65.291,56.54,74.042,0.17888680564290846,1.2770576873731745,0.25,0.0012829076915431062,bear,-1.0,0.0,-42083.291250042086,110541.20976299964,84411.55020123713,-35413.99609599833,-3.0952641334816304,-0.03541399609599728,-35417.12677412791,4248415.64369841,4283832.770472538,-35417.126774127595,-0.0003541712677412791
2025-04-16 11:00:00,297.15,65.2145,56.529,73.9,0.16954925600571114,0.49400961946610167,0.25,0.001283177349498208,sideways,-1.0,0.0,-42066.29648325762,110562.72001981283,84573.74830852503,-18252.388385973085,-3.0928576853006104,-0.01825238838597291,-18255.49949604677,4230160.144202364,4283832.770472538,-53672.62627017405,-0.0001825549949604677
2025-04-16 11:05:00,296.9,65.248,56.481,74.015,0.16392051006985198,-0.7596265089636605,0.25,0.001284508957762454,sideways,-1.0,0.0,-42101.71775008421,110656.68100777252,84442.34276835776,14935.544615343133,-3.089303674097227,-0.025549565737246482,14932.429762103298,4245092.573964467,4283832.770472538,-38740.196508070454,0.00014932429762103298
2025-04-16 11:10:00,296.32,65.27600000000001,56.506,74.046,0.15322673873953854,-1.6299674611920212,0.25,0.0012870353453827638,bear,1.0,2.0,42184.1252699784,-110607.7230736559,-84406.99024930448,29803.125946061915,-3.086129605107676,-49.98096513335596,29750.05885132345,4274842.63281579,4283832.770472538,-8990.137656747364,0.00029750058851323453
2025-04-16 11:15:00,296.55,65.274,56.503,74.045,0.15209183661115522,0.6427672475343296,0.25,0.0012875823242628663,bear,1.0,0.0,42151.40785702242,-110613.59573827939,-84408.1301911,10118.578971566487,2.6182729867911934,-0.010118578971566079,10121.187125974306,4284963.819941765,4284963.819941765,0.0,0.00010121187125974305
2025-04-16 11:20:00,296.32,65.265,56.529,74.001,0.14798569678672507,-0.596056876661982,0.25,0.0012877298786412557,bear,1.0,0.0,42184.1252699784,-110562.72001981283,-84458.31813083607,-8856.81956790342,2.613844408567629,-0.01628473502472004,-8854.222008229875,4276109.5979335345,4284963.819941765,-8854.222008230165,-8.854222008229876e-05
2025-04-16 11:25:00,298.5,65.265,56.529,74.001,0.1517523703648031,5.212054924177753,0.25,0.0013710294713611493,bull,-1.0,-2.0,-41876.04690117253,110562.72001981283,84458.31813083607,91961.3930885532,2.6370535905072794,-50.091961393088546,91913.93818075061,4368023.536114285,4368023.536114285,0.0,0.0009191393818075061
2025-04-16 11:30:00,298.34,65.26599999999999,56.53,74.002,0.16351984923054508,-0.4010193304824494,0.25,0.0013712500527354658,bull,-1.0,0.0,-41898.50506133941,110560.76419600211,84457.17683305858,6895.188542338246,-3.0901749998087853,-0.006895188542337304,6892.091472149896,4374915.627586435,4374915.627586435,0.0,6.892091472149896e-05
2025-04-16 11:35:00,298.0,65.2885,56.53,74.047,0.15169659059864318,-0.8994053609600018,0.25,0.0013664281197271178,bull,-1.0,0.0,-41946.30872483221,110560.76419600211,84405.85033829865,18046.064678342133,-3.0884523230469894,-0.018046064678342286,18042.95817995441,4392958.585766389,4392958.585766389,0.0,0.0001804295817995441
2025-04-16 11:40:00,298.43,65.2945,56.54,74.049,0.15885238804399424,1.0098830645836552,0.25,0.0013676903883601428,bull,-1.0,0.0,-41885.86938310492,110541.20976299964,84403.57060865102,-16762.49340904093,-3.0958227350270193,-0.019311332094314064,-16765.60854310805,4376192.977223281,4392958.585766389,-16765.608543108217,-0.0001676560854310805
2025-04-16 11:45:00,298.29,65.34400000000001,56.639,74.049,0.15304245321099427,-0.4511267485980392,0.25,0.0013675787154025724,bull,-1.0,0.0,-41905.52817727714,110347.99343208743,84403.57060865102,16807.601480171495,-3.090365900674209,-0.016807601480169625,16804.49430666934,4392997.47152995,4392997.47152995,0.0,0.0001680449430666934
