dt,sber_open,sber_high,sber_low,sber_close,sber_volume,sber_open_interest,ofz_open,ofz_high,ofz_low,ofz_close,ofz_volume,ofz_open_interest,beta,z,vol_scale,regime,pos_dir,pos_change,sber_qty,ofz_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum,drawdown
2025-02-03 12:25:00,278.56,278.87,278.52,278.64,10489,0,52.2,52.2,52.164,52.165,2450,0,-0.5789962392476445,0.041772673356469996,0.25,bear,0.0,-1.0,0.0,-0.0,11971.11692095765,2.854700888325871,-24.995208664813674,11948.97641318116,425831.0826144895,-253898.97801917617
2025-02-03 12:30:00,278.64,278.84,278.63,278.77,14828,0,52.166,52.166,52.161,52.166,455,0,-0.5835079879161695,0.6467165602175841,0.25,bear,1.0,1.0,44839.83211966855,-239619.67565080704,0.0,-0.23782343987823484,-25.0,-25.237823439878234,425805.8447910496,-253924.21584261605
2025-02-03 12:35:00,278.79,278.92,278.71,278.92,15470,0,52.166,52.166,52.162,52.166,557,0,-0.5822882741686655,0.7299913890897333,0.25,bear,1.0,0.0,44815.71776853578,-239619.67565080704,6725.974817951812,2.617593449349608,-0.006725974817951708,6728.585685426344,432534.430476476,-247195.63015718968
2025-02-03 12:40:00,278.92,279.15,278.89,279.06,13650,0,52.166,52.166,52.1,52.1,2765,0,-0.5785338210359325,-0.09200136365245462,0.25,bear,0.0,-1.0,0.0,-0.0,22089.09908054656,2.8553137444035603,-24.990459301894642,22066.963934989068,454601.39441146504,-225128.6662222006
2025-02-03 12:45:00,279.07,279.11,279.0,279.0,7817,0,52.1,52.1,52.099,52.099,383,0,-0.5922298343507842,-0.09242733801144842,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,454601.39441146504,-225128.6662222006
2025-02-03 12:50:00,279.01,279.15,279.0,279.14,21513,0,52.099,52.099,52.096,52.098,397,0,-0.5776245097332614,0.6762301981211277,0.25,bear,1.0,1.0,44780.396933438424,-239932.4350262966,0.0,-0.23782343987823484,-25.0,-25.237823439878234,454576.15658802516,-225153.9040456405
2025-02-03 12:55:00,279.15,279.35,279.14,279.3,13422,0,52.098,52.098,52.073,52.098,1187,0,-0.5776164645657045,0.752965973508213,0.25,bear,1.0,0.0,44754.7440028643,-239932.4350262966,7164.863509351268,2.617693652247188,-0.0071648635093518685,7167.474038140005,461743.6306261652,-217986.43000750046
2025-02-03 13:00:00,278.9,279.06,278.69,278.78,22560,0,52.096,52.096,52.071,52.09,379,0,-0.5680173563644532,-1.9188656075358526,0.25,bear,1.0,0.0,44838.223688930346,-239969.28393165674,-21353.00740128186,2.6107444900574976,-0.025191926361701658,-21350.42184871816,440393.20877744706,-239336.8518562186
2025-02-03 13:05:00,278.76,279.0,278.67,278.96,6113,0,52.09,52.09,52.074,52.09,214,0,-0.5679862558976054,0.8209841814576176,0.25,bear,1.0,0.0,44809.29165471753,-239969.28393165674,8070.880264007768,2.6179005053875204,-0.008070880264008104,8073.490093632891,448466.69887107995,-231263.3617625857
2025-02-03 13:10:00,278.98,279.35,278.75,279.15,7247,0,52.09,52.09,52.089,52.09,721,0,-0.5677969039847933,0.8577145300615031,0.25,bear,1.0,0.0,44778.79276374709,-239969.28393165674,8513.765414396228,2.618001620718659,-0.008513765414396487,8516.374902251531,456983.0737733315,-222746.98686033417
2025-02-03 13:15:00,279.15,279.4,279.04,279.23,14403,0,52.09,52.09,52.072,52.089,505,0,-0.5680295197706446,0.41018984199821473,0.25,bear,1.0,0.0,44765.96354259929,-239973.89084067655,3822.272705034403,2.6168757161539804,-0.0038222727050343545,3824.885758477852,460807.9595318093,-218922.10110185633
2025-02-03 13:20:00,279.24,279.85,279.24,279.46,46879,0,52.09,52.09,52.078,52.09,13047,0,-0.5673706057309251,1.0109474064265849,0.25,bear,1.0,0.0,44729.12044657554,-239969.28393165674,10056.197723954285,2.618408562773545,-0.010536145505638073,10058.805596371552,470866.76512818085,-208863.2955054848
2025-02-03 13:25:00,279.46,279.52,279.07,279.16,10762,0,52.09,52.09,52.09,52.09,1024,0,-0.5659596556393257,-1.0545564834614016,0.25,bear,1.0,0.0,44777.18870898409,-239969.28393165674,-13418.73613397063,2.612994200273827,-0.013418736133969619,-13416.13655850649,457450.6285696744,-222279.43206399126
2025-02-03 13:30:00,279.19,279.58,279.16,279.55,20737,0,52.09,52.09,52.09,52.09,48,0,-0.5671316980334892,1.6143054017055192,0.25,bear,-1.0,-2.0,-44714.72008585226,239969.28393165674,17463.103596503184,2.6200448486141172,-50.0174631035965,17415.7061782482,474866.3347479226,-204863.72588574304
2025-02-03 13:35:00,279.56,279.56,279.55,279.56,17906,0,52.09,52.09,52.081,52.09,197,0,-0.5615418399928631,0.1418603837856808,0.25,bear,0.0,1.0,0.0,-0.0,-447.1472008581159,-2.853983366940835,-25.00044714720086,-475.00163137225763,474391.33311655035,-205338.7275171153
2025-02-03 13:40:00,279.55,279.81,279.55,279.81,18920,0,52.09,52.09,52.081,52.09,45,0,-0.5690626922806603,1.0723694936196757,0.25,bear,-1.0,-1.0,-44673.17108037597,239969.28393165674,0.0,-0.23782343987823484,-25.0,-25.237823439878234,474366.09529311047,-205363.96534055518
2025-02-03 13:45:00,279.81,279.88,279.59,279.65,15748,0,52.09,52.099,52.09,52.099,2103,0,-0.5713505179536276,-0.41621942860559474,0.25,bear,-1.0,0.0,-44698.730556052215,239927.8297088236,9307.43092824456,-3.090072821756577,-0.009307430928244664,9304.331547991875,483670.42684110237,-196059.63379256328
2025-02-03 13:50:00,279.65,279.68,279.65,279.67,20328,0,52.099,52.099,52.071,52.097,1600,0,-0.5712468028954762,0.15535812390992912,0.25,bear,0.0,1.0,0.0,-0.0,-1373.830270539301,-2.8540853823313066,-25.000414118951706,-1401.684770040584,482268.7420710618,-197461.31856260385
2025-02-03 13:55:00,279.67,279.69,279.66,279.66,7386,0,52.097,52.099,52.072,52.099,166,0,-0.571257636883658,0.08711622875451218,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,482268.7420710618,-197461.31856260385
2025-02-03 14:00:00,279.67,279.68,279.66,279.66,8525,0,52.099,52.099,52.097,52.097,819,0,-0.572356132124354,0.08452957649522663,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,482268.7420710618,-197461.31856260385
2025-02-03 14:05:00,279.67,279.99,279.66,279.69,49688,0,52.097,52.097,52.09,52.097,396,0,-0.6059233469860146,0.23097493210856912,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,482268.7420710618,-197461.31856260385
2025-02-03 14:10:00,279.69,279.69,279.4,279.69,28480,0,52.09,52.097,52.08,52.09,206,0,-0.6062792556303581,0.024899256883075673,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,482268.7420710618,-197461.31856260385
2025-02-03 14:15:00,279.68,279.69,279.55,279.56,3473,0,52.089,52.089,52.071,52.089,1054,0,-0.6064196138038109,-0.3979876749896807,0.25,bear,-1.0,-1.0,-44713.12061811418,239973.89084067655,0.0,-0.23782343987823484,-25.0,-25.237823439878234,482243.5042476219,-197486.55638604373
2025-02-03 14:20:00,279.55,279.55,279.4,279.4,8683,0,52.085,52.089,52.07,52.089,127,0,-0.6067125539219577,-0.495276695104012,0.25,bear,-1.0,0.0,-44738.725841088046,239973.89084067655,7154.099298899388,-3.0900713624127327,-0.007154099298897439,7151.002073437677,489394.5063210596,-190335.55431260605
2025-02-03 14:25:00,279.41,279.7,279.4,279.63,10653,0,52.089,52.089,52.087,52.089,361,0,-0.6059280570212381,1.0242092354882628,0.25,bear,-1.0,0.0,-44701.92754711583,239973.89084067655,-10289.906943451064,-3.094054012239753,-0.010289906943450002,-10293.011287370247,479101.49503368937,-200628.56559997628
2025-02-03 14:30:00,279.61,279.68,279.5,279.51,4785,0,52.089,52.089,52.069,52.07,1941,0,-0.6023535564920107,-0.5764178589050403,0.25,bear,-1.0,0.0,-44721.11910128439,240061.45573266756,804.7273796816444,-3.0904800080732913,-0.009923735231625494,801.6269759383395,479903.1220096277,-199826.93862403795
2025-02-03 14:35:00,279.52,279.54,279.15,279.16,7957,0,52.088,52.088,52.06,52.086,284,0,-0.613018021914085,-1.0154607072205895,0.25,bear,-1.0,0.0,-44777.18870898409,239987.7126291134,19493.37497717027,-3.088131113009411,-0.01949337497716909,19490.267352682284,499393.38936231,-180336.67127135565
2025-02-03 14:40:00,279.16,279.2,279.15,279.19,15913,0,52.086,52.089,52.08,52.089,154,0,-0.6124463835551702,0.29502604347206796,0.25,bear,-1.0,0.0,-44772.377234141626,239973.89084067655,-623.3525233809336,-3.0920114114903967,-0.0020632787991543633,-626.4465980712231,498766.9427642388,-180963.11786942685
2025-02-03 14:45:00,279.19,279.39,279.14,279.22,9139,0,52.089,52.089,52.08,52.08,581,0,-0.6132435772752483,0.14064427724112488,0.25,bear,0.0,1.0,0.0,-0.0,-3502.9363345917427,-2.8541879386568554,-24.99918340629946,-3530.7897059366987,495236.1530583021,-184493.90757536353
2025-02-03 14:50:00,279.33,279.4,279.2,279.37,5037,0,52.088,52.089,52.088,52.089,108,0,-0.6080548416587185,0.8235102386470657,0.25,bear,-1.0,-1.0,-44743.53008554963,239973.89084067655,0.0,-0.23782343987823484,-25.0,-25.237823439878234,495210.91523486224,-184519.1453988034
2025-02-03 14:55:00,279.37,279.37,279.2,279.21,5302,0,52.089,52.089,52.088,52.089,346,0,-0.6083224377925358,-0.48738043003751325,0.25,bear,-1.0,0.0,-44769.170158661946,239973.89084067655,7158.96481368906,-3.0900702515646072,-0.007158964813689187,7155.867584472682,502366.78281933494,-177363.2778143307
2025-02-03 15:00:00,279.2,279.39,278.51,278.83,62513,0,52.088,52.089,52.08,52.08,2008,0,-0.6034050732687152,-1.4439980233889924,0.25,bear,-1.0,0.0,-44830.183265789194,240015.36098310293,14852.519642725163,-3.0878206351612736,-0.01917204967785628,14849.412650040324,517216.1954693753,-162513.86516429036
2025-02-03 15:05:00,278.85,279.05,278.76,278.89,8635,0,52.08,52.08,52.06,52.08,206,0,-0.6038021555770505,0.38280058715447246,0.25,bear,-1.0,0.0,-44820.538563591384,240015.36098310293,-2689.8109959474536,-3.092318830516579,-0.0026898109959470184,-2692.906004588966,514523.2894647863,-165206.77116887935
2025-02-03 15:10:00,278.91,278.98,278.45,278.54,18568,0,52.08,52.08,52.052,52.075,107,0,-0.6000634623355829,-1.2689543928245548,0.25,bear,-1.0,0.0,-44876.85790191714,240038.4061449832,14487.111692341034,-3.0881231685318298,-0.016887265302169885,14484.006681907198,529007.2961466935,-150722.76448697213
2025-02-03 15:15:00,278.53,278.71,278.52,278.61,12218,0,52.075,52.075,52.016,52.072,704,0,-0.6007509599839634,0.3870584840613888,0.25,bear,-1.0,0.0,-44865.58271418829,240052.23536641573,-3861.4952715688705,-3.092421928474841,-0.0038614952715688255,-3864.5915549926167,525142.7045917009,-154587.35604196473
2025-02-03 15:20:00,278.61,278.9,278.61,278.7,17264,0,52.072,52.072,52.013,52.067,639,0,-0.6019260299417662,0.43688852188539035,0.25,bear,-1.0,0.0,-44851.09436670255,240075.28761019456,-5238.163621108517,-3.0926266139522705,-0.0052381636211085774,-5241.261485886091,519901.44310581486,-159828.6175278508
2025-02-03 15:25:00,278.7,278.73,278.65,278.69,47014,0,52.07,52.07,52.0,52.043,1868,0,-0.6006755548279418,-0.1778522646786088,0.25,sideways,0.0,1.0,0.0,-0.0,-5313.2959589782695,-2.853778878779985,-24.993789682153686,-5341.143527539203,514560.29957827565,-165169.76105539
2025-02-03 15:30:00,278.69,278.7,278.65,278.67,7425,0,52.045,52.049,52.002,52.049,1504,0,-0.5991711233346665,0.1464085190729052,0.25,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,514560.29957827565,-165169.76105539
2025-02-03 15:35:00,278.67,278.68,278.59,278.63,12488,0,52.049,52.049,51.999,52.04,434292,0,-0.5992256214496383,-0.11253871606004383,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,514560.29957827565,-165169.76105539
2025-02-03 15:40:00,278.61,278.69,278.59,278.64,10817,0,52.042,52.042,51.994,52.0,258,0,-0.5925928506770093,-0.29626306907187944,0.25,sideways,-1.0,-1.0,-44860.75222509331,240384.61538461538,0.0,-0.23782343987823484,-25.0,-25.237823439878234,514535.06175483577,-165194.99887882988
2025-02-03 15:45:00,278.63,278.7,278.45,278.48,33793,0,51.995,52.0,51.995,52.0,113,0,-0.5919284247270998,-0.4793870206691868,0.25,sideways,-1.0,0.0,-44886.52686009767,240384.61538461538,7177.720356013501,-3.0900659694773185,-0.0071777203560141395,7174.6231123236685,521709.68486715946,-158020.3757665062
2025-02-03 15:50:00,278.48,278.49,278.39,278.39,27450,0,52.0,52.0,51.978,51.993,233,0,-0.592051635561067,-0.2753139187104805,0.25,sideways,-1.0,0.0,-44901.03811200115,240416.97920873962,2357.0951097184175,-3.090782392522662,-0.005722479725101914,2353.9986048461697,524063.68347200565,-155666.37716166
2025-02-03 15:55:00,278.39,278.4,278.19,278.38,52671,0,51.993,52.0,51.978,52.0,2672,0,-0.5913524142973501,0.23236918344073604,0.25,sideways,0.0,1.0,0.0,-0.0,2131.9292355802745,-2.853778764753169,-25.001233908473342,2104.074222907048,526167.7576949127,-153562.30293875292
2025-02-03 16:00:00,278.4,278.4,278.32,278.4,10521,0,52.0,52.0,51.975,51.976,721,0,-0.5911323237841412,-0.040513768565829465,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,526167.7576949127,-153562.30293875292
2025-02-03 16:05:00,278.4,278.49,278.39,278.47,14395,0,51.98,52.0,51.98,52.0,389,0,-0.5797340715591661,0.7654773701801189,0.25,bear,-1.0,-1.0,-44888.138758214525,240384.61538461538,0.0,-0.23782343987823484,-25.0,-25.237823439878234,526142.5198714728,-153587.5407621928
2025-02-03 16:10:00,278.46,278.65,278.41,278.49,16132,0,52.0,52.0,51.998,52.0,738,0,-0.5797606525223786,0.26075337005216276,0.25,bear,-1.0,0.0,-44884.91507774067,240384.61538461538,-897.762775163474,-3.0919096870871763,-0.0008977627751643809,-900.8555826133363,525241.6642888595,-154488.39634480618
2025-02-03 16:15:00,278.48,278.67,278.42,278.55,3335,0,52.0,52.0,51.998,52.0,598,0,-0.5793055957146976,0.4224101595057928,0.25,sideways,-1.0,0.0,-44875.24681385748,240384.61538461538,-2693.0949046645424,-3.0923195802674273,-0.0026930949046630437,-2696.1899173397146,522545.47437151975,-157184.5862621459
2025-02-03 16:20:00,278.55,278.63,278.43,278.59,2854,0,52.0,52.0,51.998,52.0,322,0,-0.5969271756955363,0.335196810406086,0.25,bear,-1.0,0.0,-44868.80361822033,240384.61538461538,-1795.0098725526666,-3.0921145380226536,-0.001795009872553107,-1798.1037821005616,520747.3705894192,-158982.69004424644
2025-02-03 16:25:00,278.59,278.88,278.57,278.87,10882,0,52.0,52.0,51.998,52.0,275,0,-0.5965297903767701,1.2933303240355856,0.25,sideways,-1.0,0.0,-44823.75300319145,240384.61538461538,-12563.265013103019,-3.0945730437625047,-0.012563265013103314,-12566.372149411794,508180.9984400074,-171549.06219365826
2025-02-03 16:30:00,278.87,279.14,278.83,279.09,9048,0,52.0,52.0,51.998,51.999,218,0,-0.5974568841405891,1.050606634911286,0.25,sideways,-1.0,0.0,-44788.41950625247,240389.2382545818,-10101.61027608485,-3.093956139800769,-0.010101610276085556,-10104.714333834927,498076.28410617245,-181653.7765274932
2025-02-03 16:35:00,279.11,279.71,279.11,279.36,29430,0,51.999,52.0,51.999,52.0,4744,0,-0.5959733916365387,1.2576767539859186,0.25,bull,-1.0,0.0,-44745.13172966781,240384.61538461538,-11852.484028435876,-3.0944656483866115,-0.012333262504944403,-11855.590827346767,486220.69327882567,-193509.36735483998
2025-02-03 16:40:00,279.36,279.4,279.23,279.27,6089,0,52.0,52.0,51.99,51.99,524,0,-0.5930687258944826,-0.35234863416498446,0.25,bull,-1.0,0.0,-44759.55168833029,240430.8520869398,1623.2157018258517,-3.090785297902054,-0.006430908009517634,1620.1184856199402,487840.8117644456,-191889.24886922003
2025-02-03 16:45:00,279.26,279.29,279.17,279.2,5719,0,52.0,52.0,52.0,52.0,424,0,-0.5972541364479061,-0.015530368499863915,0.25,bull,0.0,1.0,0.0,-0.0,5537.477139051734,-2.8531659432378578,-24.999271139902685,5509.624701968593,493350.4364664142,-186379.62416725146
2025-02-03 16:50:00,279.2,279.2,279.19,279.2,3739,0,52.0,52.0,51.99,51.999,2805,0,-0.5993258975570336,0.12285890364734336,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,493350.4364664142,-186379.62416725146
2025-02-03 16:55:00,279.19,279.2,279.12,279.18,6161,0,51.999,52.0,51.99,51.99,5664,0,-0.5852720730326124,-0.07368110151453615,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,493350.4364664142,-186379.62416725146
2025-02-03 17:00:00,279.19,279.2,279.18,279.2,11677,0,51.99,51.99,51.975,51.99,2138,0,-0.5653946893304215,0.19976255731838366,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,493350.4364664142,-186379.62416725146
2025-02-03 17:05:00,279.2,279.2,279.06,279.19,4995,0,51.99,51.99,51.99,51.99,96,0,-0.5467221230116127,0.08600627035824882,0.25,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,493350.4364664142,-186379.62416725146
2025-02-03 17:10:00,279.19,279.2,279.17,279.19,4771,0,51.99,51.99,51.981,51.99,134,0,-0.5330100662135971,0.11924241304495836,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,493350.4364664142,-186379.62416725146
2025-02-03 17:15:00,279.2,279.2,279.09,279.16,5381,0,51.99,51.99,51.981,51.99,1487,0,-0.532138199735579,-0.009784898006082041,0.25,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,493350.4364664142,-186379.62416725146
2025-02-03 17:20:00,279.16,279.16,279.04,279.09,3434,0,51.989,51.99,51.989,51.99,60,0,-0.5309414346262962,-0.17165440152044223,0.25,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,493350.4364664142,-186379.62416725146
2025-02-03 17:25:00,279.09,279.09,278.85,278.97,7844,0,51.982,51.99,51.981,51.99,100,0,-0.5410818531834677,-0.3717457290936014,0.25,bull,-1.0,-1.0,-44807.68541420224,240430.8520869398,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,493325.1986429743,-186404.86199069134
2025-02-03 17:30:00,278.97,279.1,278.82,279.1,7129,0,51.99,51.99,51.977,51.99,396,0,-0.5005262744623782,0.6735310517013279,0.25,bull,-1.0,0.0,-44786.81476173414,240430.8520869398,-5824.999103846088,-3.093034626888245,-0.005824999103847771,-5828.097963472079,487497.10067950224,-192232.9599541634
2025-02-03 17:35:00,279.09,279.2,278.62,278.97,17245,0,51.99,51.99,51.97,51.99,743,0,-0.49683644808161925,-0.4349491915159632,0.25,sideways,-1.0,0.0,-44807.68541420224,240430.8520869398,5822.285919025235,-3.090375429394439,-0.005822285919026917,5819.189721309922,493316.29040081217,-186413.77023285348
2025-02-03 17:40:00,278.96,278.97,278.7,278.7,4069,0,51.99,52.0,51.971,51.99,6625,0,-0.48095119526593416,-1.015722167426431,0.25,bear,-1.0,0.0,-44851.09436670255,240430.8520869398,12098.075061836338,-3.0889426008230214,-0.012098075061835658,12094.974021160453,505411.2644219726,-174318.79621169303
2025-02-03 17:45:00,278.71,278.72,278.52,278.64,9016,0,51.99,51.99,51.989,51.989,168,0,-0.5590664231487298,-0.12588937507307485,0.25,bear,0.0,1.0,0.0,-0.0,2450.6348099141674,-2.8532668799858443,-24.99706850348591,2422.7844745306957,507834.04889650334,-171896.0117371623
2025-02-03 17:50:00,278.62,278.73,278.62,278.69,1371,0,51.99,51.99,51.989,51.99,247,0,-0.5667605823680764,0.3740921803413023,0.25,bear,-1.0,-1.0,-44852.7037209803,240430.8520869398,0.0,-0.23782343987823484,-25.0,-25.237823439878234,507808.81107306347,-171921.24956060218
2025-02-03 17:55:00,278.69,278.79,278.6,278.76,4352,0,51.99,51.99,51.989,51.99,217,0,-0.5666025395474938,0.4413365042224217,0.25,bear,-1.0,0.0,-44841.44066580571,240430.8520869398,-3139.6892604683153,-3.092421542449118,-0.0031396892604686195,-3142.784821700025,504666.02625136345,-175064.0343823022
2025-02-03 18:00:00,278.76,278.83,278.46,278.48,22693,0,51.989,51.99,51.989,51.99,258,0,-0.5658930715125866,-1.0652503195515695,0.25,bear,-1.0,0.0,-44886.52686009767,240430.8520869398,12555.603386424376,-3.0888381423014257,-0.01255560338642453,12552.501992678688,517218.5282440421,-162511.53238962352
2025-02-03 18:05:00,278.48,278.49,278.35,278.4,32952,0,51.99,51.99,51.99,51.99,531,0,-0.5737563342252863,-0.20026996163283903,0.25,bear,0.0,1.0,0.0,-0.0,3590.922148809651,-2.8530614332993585,-24.99640907785119,3563.0726782985003,520781.60092234064,-158948.459711325
2025-02-03 18:10:00,278.39,278.4,278.34,278.37,10866,0,51.99,51.99,51.989,51.99,342,0,-0.6088714267051113,0.015371868150907811,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,520781.60092234064,-158948.459711325
2025-02-03 18:15:00,278.36,278.82,278.35,278.82,13373,0,51.99,52.0,51.99,52.0,300,0,-0.5890399781150486,2.1910780222070287,0.25,bear,-1.0,-1.0,-44831.791119718815,240384.61538461538,0.0,-0.23782343987823484,-25.0,-25.237823439878234,520756.36309890077,-158973.69753476488
2025-02-03 18:20:00,278.81,278.94,278.65,278.92,24684,0,52.0,52.0,51.99,52.0,338,0,-0.5878389369235145,0.5612605855101837,0.25,bear,-1.0,0.0,-44815.71776853578,240384.61538461538,-4483.1791119729005,-3.092728275291927,-0.004483179111971588,-4486.276323427304,516270.08677547344,-163459.9738581922
2025-02-03 18:25:00,278.93,279.1,278.75,279.08,13321,0,52.0,52.0,51.99,52.0,201,0,-0.586546037648846,0.8051175309425347,0.25,sideways,-1.0,0.0,-44790.02436577326,240384.61538461538,-7170.514842964299,-3.0933418222624733,-0.0071705148429654164,-7173.615355301404,509096.471420172,-170633.58921349363
2025-02-03 18:30:00,279.09,279.15,278.73,279.15,20866,0,52.0,52.077,51.996,51.996,257,0,-0.5838863933505722,0.3614641861658216,0.25,bear,-1.0,0.0,-44778.79276374709,240403.10793137932,-4096.840167141751,-3.0924205407242633,-0.00409684016714158,-4099.936684522643,504996.53473564936,-174733.5258980163
2025-02-03 18:35:00,279.14,279.15,278.93,279.0,4190,0,52.067,52.073,52.049,52.049,52,0,-0.574292471878516,0.16339409868991625,0.25,bear,0.0,1.0,0.0,-0.0,19458.183634923495,-2.8523477582386847,-25.0060245458058,19430.32526261945,524426.8599982688,-155303.20063539688
2025-02-03 18:45:00,279.22,279.22,279.22,279.22,23494,0,52.05,52.05,52.05,52.05,545,0,-0.5736628449774301,1.0544974414891393,0.25,bear,-1.0,-1.0,-44767.56679320965,240153.69836695486,0.0,-0.23782343987823484,-25.0,-25.237823439878234,524401.6221748289,-155328.43845883675
2025-02-04 10:00:00,280.34,280.4,279.92,280.05,23048,0,52.098,52.098,52.07,52.098,82,0,-0.41209631456010243,3.8042068577553936,0.25,bull,-1.0,0.0,-44634.88662738796,239932.4350262966,-25629.702916749025,-3.100188070115304,-0.0486844579599781,-25632.8517892771,498768.7703855518,-180961.29024811386
2025-02-04 10:05:00,280.05,280.25,279.81,279.96,27703,0,52.098,52.1,52.071,52.1,405,0,-0.41252286704755287,-0.2809706221630978,0.25,bull,-1.0,0.0,-44649.23560508645,239923.2245681382,4497.004666519517,-3.0907875632123747,-0.004497004666520762,4493.909381951638,503262.6797675034,-176467.38086616225
2025-02-04 10:10:00,279.92,279.99,279.35,279.67,24330,0,52.1,52.1,52.097,52.099,125,0,-0.3856624000987636,-1.0869045720113477,0.25,sideways,-1.0,0.0,-44695.53402224049,239927.8297088236,12708.355100904162,-3.088748490488858,-0.013188201550041594,12705.253164212123,515967.9329317155,-163762.12770195014
2025-02-04 10:15:00,279.73,280.07,279.61,279.86,16302,0,52.099,52.099,52.0,52.071,16677,0,-0.4115581551554226,0.5940198076299704,0.25,sideways,-1.0,0.0,-44665.189737726,240056.84546100517,-15210.130696072338,-3.093643565783309,-0.015210130696070743,-15213.239549768818,500754.6933819467,-178975.36725171894
2025-02-04 10:20:00,279.9,280.37,279.76,280.37,39286,0,52.045,52.098,52.035,52.098,253,0,-0.35840676702179053,2.2591486213138516,0.25,bull,-1.0,0.0,-44583.94264721618,239932.4350262966,-16297.71193879247,-3.0969054596878784,-0.02926078159368687,-16300.838105033752,484453.855276913,-195276.20535675267
2025-02-04 10:25:00,280.37,281.41,280.36,280.69,67233,0,52.097,52.099,52.097,52.099,369,0,-0.34572334399719346,1.2948209984620473,0.25,bull,-1.0,0.0,-44533.11482418326,239927.8297088236,-14026.929212083136,-3.0949619927657026,-0.014506794082133732,-14030.038680869984,470423.816596043,-209306.24403762264
2025-02-04 10:30:00,280.68,280.69,280.47,280.67,9088,0,52.098,52.098,52.079,52.096,102,0,-0.3444403694565751,-0.0746542116876509,0.25,bull,0.0,1.0,0.0,-0.0,170.87880735635713,-2.853677930982538,-24.998389554214388,143.0267398711602,470566.8433359142,-209163.21729775146
2025-02-04 10:35:00,280.68,280.79,280.46,280.54,16731,0,52.098,52.1,52.079,52.099,1661,0,-0.34357445954929666,-0.4674627478174707,0.25,bull,-1.0,-1.0,-44556.925928566336,239927.8297088236,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,470541.6055124743,-209188.45512119133
2025-02-04 10:40:00,280.55,280.55,280.31,280.4,8630,0,52.099,52.099,52.078,52.099,112,0,-0.3439556873769616,-0.5239180087261958,0.25,bull,-1.0,0.0,-44579.17261055635,239927.8297088236,6237.969630001212,-3.0902805244375955,-0.006237969630000099,6234.873111507144,476776.4786239815,-202953.58200968418
2025-02-04 10:45:00,280.41,280.48,280.08,280.27,7426,0,52.099,52.099,52.079,52.099,72,0,-0.34545167265256993,-0.4718644208250877,0.25,bull,-1.0,0.0,-44599.850144503514,239927.8297088236,5795.292439372123,-3.090381592289337,-0.005795292439371707,5792.196262487395,482568.67488646886,-197161.3857471968
2025-02-04 10:50:00,280.25,280.48,280.18,280.44,4075,0,52.099,52.099,52.079,52.099,75,0,-0.34485258014494496,0.7172160570179883,0.25,bull,-1.0,0.0,-44572.81414919412,239927.8297088236,-7581.974524566307,-3.0934357628290488,-0.007581974524566428,-7585.075542303661,474983.5993441652,-204746.46128950047
2025-02-04 10:55:00,280.44,280.68,280.44,280.65,9173,0,52.099,52.099,52.083,52.098,52,0,-0.36050228358857705,0.853754253682235,0.25,bull,-1.0,0.0,-44539.46196329949,239932.4350262966,-9600.218801038118,-3.093841771150228,-0.009600218801035886,-9603.322243028068,465380.2771011371,-214349.78353252856
2025-02-04 11:00:00,280.66,280.8,280.12,280.45,27071,0,52.098,52.098,52.095,52.098,74,0,-0.3608324024228673,-0.7649205970984958,0.25,bull,-1.0,0.0,-44571.22481725798,239932.4350262966,8907.89239265939,-3.0896709530305957,-0.00890789239265885,8904.793813813969,474285.07091495104,-205444.9897187146
2025-02-04 11:05:00,280.43,280.43,279.81,280.0,26488,0,52.098,52.099,52.082,52.098,98,0,-0.3465442476437354,-1.7441804278748616,0.25,bull,1.0,2.0,44642.857142857145,-239932.4350262966,20057.051167765585,-3.087125482990617,-49.979942948832225,20003.98409933376,494289.0550142848,-185441.00561938086
