dt,z,beta,pos_dir,pos_change,sber_close,ofz_close,sber_qty,ofz_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-03-24 16:50:00,-0.12047147962119101,-0.031409581972238976,0.0,0.0,320.85,58.905,0.0,-0.0,-0.0,0.0,-0.0,0.0,4775682.161624191
2025-03-24 16:55:00,-0.5736514505003747,-0.019870212801624078,-1.0,-1.0,320.72,58.859,-38974.806684958836,212371.93972034863,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4775656.923800752
2025-03-24 17:00:00,0.1289827943391571,-0.023826178477276225,0.0,1.0,320.74,58.857,0.0,-0.0,-1204.2400131396842,-2.8540592456926253,-25.000354752254253,-1232.094427137631,4774424.829373614
2025-03-24 17:05:00,0.7579786721515376,-0.03768594289358875,-1.0,-1.0,320.92,58.737,-38950.51726286925,212813.04799359856,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4774399.591550174
2025-03-24 17:10:00,0.7802852773459208,-0.03545054080762721,-1.0,0.0,321.07,58.768,-38932.32005481671,212700.7895453308,754.6268983717991,-3.0930386402411183,-0.012439782077230436,751.5214199494808,4775151.112970124
2025-03-24 17:15:00,0.16739568557360596,-0.02970516659642667,0.0,1.0,321.1,58.756,0.0,-0.0,-3720.379076189718,-2.854147938265216,-24.9986155601271,-3748.2318396881105,4771402.8811304355
2025-03-24 17:20:00,-0.36915142772601406,-0.02212312617043241,-1.0,-1.0,321.02,58.689,-38938.38390131456,212987.1015011331,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4771377.643306996
2025-03-24 17:25:00,0.21332011769770134,-0.02256403342139414,0.0,1.0,321.06,58.627,0.0,-0.0,-14762.735649123122,-2.854236880218277,-24.988352335062984,-14790.578238338405,4756587.0650686575
2025-03-24 17:30:00,0.29587970715038747,-0.014050471470378786,-1.0,-1.0,321.1,58.785,-38928.68265337901,212639.27872756656,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4756561.827245218
2025-03-24 17:35:00,0.9528613187461609,-0.007852864990281724,-1.0,0.0,321.28,58.842,-38906.872509960165,212433.29594507325,5113.276009865479,-3.0933045272932134,-0.019127601765077575,5110.163577736421,4761671.990822954
2025-03-24 17:40:00,2.5480049272551453,-0.0068501102345991565,-1.0,0.0,321.8,58.841,-38844.00248601616,212436.90623884706,-20444.007001125367,-3.096323799171655,-0.020444007001126894,-20447.12376893154,4741224.867054023
2025-03-24 17:45:00,-0.3671897456863913,-0.0073615137960472326,-1.0,0.0,321.72,58.855,-38853.661569066266,212386.37329028972,6081.6368862236395,-3.090995238919586,-0.006081636886223377,6078.539809347834,4747303.406863371
2025-03-24 17:50:00,-1.3648430115735528,0.00026698685563903015,-1.0,0.0,321.43,58.793,-38888.716050150884,212610.3447689351,-1900.3932889674434,-3.08913221571042,-0.02443551699902617,-1903.5068567001529,4745399.9000066705
2025-03-24 17:55:00,0.3608084771235964,0.003471037244289168,-1.0,0.0,321.5,58.856,-38880.24883359254,212382.76471387793,10672.241596933121,-3.092326227577666,-0.016116661843952676,10669.1331540437,4756069.033160714
2025-03-24 18:00:00,0.5991481187350973,0.002875410586961817,-1.0,0.0,321.62,58.845,-38865.74218021267,212422.465799983,-7001.84027188453,-3.0927699307138585,-0.007001840271886341,-7004.940043655516,4749064.093117059
2025-03-24 18:05:00,-0.7724066848429462,0.009268015950539053,-1.0,0.0,321.45,58.762,-38886.29646912428,212722.50774309927,-11023.888490761477,-3.0901962307068565,-0.02423824083203509,-11027.002925233017,4738037.090191826
2025-03-24 18:10:00,-3.2256231440609384,0.0102547703060326,1.0,2.0,320.74,58.758,38972.376379622125,-212736.9890057524,26758.38046210552,-3.085401232003103,-49.97153983947595,26705.323521034043,4764742.41371286
2025-03-24 18:15:00,-1.851246178846163,0.008443383775841288,1.0,0.0,320.32,58.755,39023.47652347652,-212747.8512467024,-15730.187112424632,2.612320761473491,-0.01700660904645745,-15727.591798272206,4749014.821914588
2025-03-24 18:20:00,1.5076848409681565,-0.002342994487542773,-1.0,-2.0,320.63,58.712,-38985.74681096591,212903.66534950264,21245.435325885857,2.618819774213609,-50.002949120118664,21198.05119653995,4770212.873111128
2025-03-24 18:25:00,-0.736971121816167,-0.0059479457358897845,-1.0,0.0,320.45,58.765,-39007.64549851771,212711.6480898494,18301.32868949719,-3.0901025644385145,-0.018301328689498245,18298.220285604064,4788511.093396732
2025-03-24 18:30:00,1.5825599324767634,-0.0059819454322622475,-1.0,0.0,320.78,58.76,-38967.51667809714,212729.74812797824,-13936.081254960014,-3.094643650612141,-0.013936081254961565,-13939.189834691882,4774571.90356204
2025-03-24 18:35:00,-1.6884664484038288,-0.004682044472870345,1.0,2.0,320.39,58.764,39014.95052904273,-212715.26785106526,16048.250496970306,-3.0882350080279024,-49.98565358748805,15995.17660837479,4790567.080170414
2025-03-24 18:45:00,1.270635336999081,-0.025715249536277015,1.0,0.0,320.68,58.603,38979.66820506424,-213299.6604269406,45561.49377744499,2.618641020316611,-0.045561493777444916,45564.066856971534,4836131.147027386
2025-03-25 10:00:00,3.276465010853073,0.12894091039311634,-1.0,-2.0,321.71,58.999,-38854.8692922197,211867.99776267394,-44317.607277853545,2.625224290316107,-50.12461572378029,-44365.106669287015,4791766.040358099
2025-03-25 10:05:00,1.1336802105105284,0.13079157612714723,-1.0,0.0,321.97,58.999,-38823.492872006704,211867.99776267394,-10102.266015978978,-3.094011171845353,-0.01010226601597861,-10105.370129416839,4781660.670228682
2025-03-25 10:10:00,-0.9288312689480649,0.1325926115350762,-1.0,0.0,321.72,58.961,-38853.661569066266,212004.5453774529,1654.8893030192594,-3.0894887656275496,-0.017756857132983653,1651.7820573964989,4783312.452286079
2025-03-25 10:15:00,-1.158959962320949,0.13190738301953986,-1.0,0.0,321.44,58.961,-38887.50622200099,212004.5453774529,10879.025239339702,-3.0892209227003034,-0.010879025239338804,10875.925139391762,4794188.37742547
2025-03-25 10:20:00,-1.5472580123733157,0.13668020426759162,1.0,2.0,321.07,58.961,38932.32005481671,-212004.5453774529,14388.377302140545,-3.088419700768157,-49.98561162269786,14335.303270817078,4808523.680696287
2025-03-25 10:25:00,1.9114315272819564,0.13718106307870534,-1.0,-2.0,321.52,58.96,-38877.830306046286,212008.14111261873,17731.548570044037,2.6200577345566205,-50.01730753947928,17684.151320239114,4826207.832016527
2025-03-25 10:30:00,-1.0136361946995347,0.13327029767132614,-1.0,0.0,321.3,59.0,-38904.45066915655,211864.40677966102,17033.4483118336,-3.089751950684781,-0.017033448311832115,17030.341526434604,4843238.1735429615
2025-03-25 10:35:00,-1.8702216672641119,0.1309549160297565,1.0,2.0,320.84,59.006,38960.2293978307,-211842.8634376165,19167.233748491442,-3.0876188628673185,-49.98337513913285,19114.16275448944,4862352.336297451
2025-03-25 10:40:00,0.7410572146947856,0.13094514839323873,1.0,0.0,321.0,58.992,38940.80996884735,-211893.13805261732,9199.43679178113,2.6174810433874396,-0.009199436791782496,9202.045073387726,4871554.381370839
2025-03-25 10:45:00,-0.8900462146699066,0.12617707032957218,1.0,0.0,320.79,59.009,38966.301942080485,-211832.09340947992,-11779.75344035228,2.6141908135250853,-0.011779753440351506,-11777.151029292196,4859777.230341546
2025-03-25 10:50:00,0.5587237198396937,0.12062471204756602,1.0,0.0,320.84,58.896,38960.2293978307,-212238.52214072263,25885.341652373387,2.6165026594590026,-0.0258853416523725,25887.932269691195,4885665.162611238
2025-03-25 10:55:00,-0.08819649396008376,0.12523605380538946,0.0,-1.0,320.77,58.835,0.0,-0.0,10219.333792736184,2.853258626470811,-24.98432623409157,10197.202725128564,4895862.365336366
2025-03-25 11:00:00,2.2972035117902636,0.16420901133819354,-1.0,-1.0,321.5,59.03,-38880.24883359254,211756.73386413688,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4895837.127512926
2025-03-25 11:05:00,1.59558713224425,0.16435445663731174,-1.0,0.0,321.89,59.029,-38833.14175650067,211760.32119805517,-15375.053778964202,-3.0951666583816824,-0.01537505377896358,-15378.164320676364,4880458.96319225
2025-03-25 11:10:00,-2.487045267051402,0.16766952859490686,1.0,2.0,321.22,58.983,38914.139841852935,-211925.4700506926,16277.23020174195,-3.0857644889702773,-49.96424082024804,16224.180196432731,4896683.143388682
2025-03-25 11:15:00,-1.2518661397806186,0.16856855358456754,1.0,0.0,320.9,58.983,38952.9448426301,-211925.4700506926,-12452.524749394886,2.6132147964803507,-0.012452524749392938,-12449.923987123157,4884233.219401559
2025-03-25 11:20:00,-1.4973016105569519,0.1712305242458801,1.0,0.0,320.52,58.987,38999.1264195682,-211911.09905572413,-15649.820920403068,2.6126783594276555,-0.015649820920403873,-15647.22389186456,4868585.995509694
2025-03-25 11:25:00,0.8035244872046907,0.17765160453066375,1.0,0.0,320.71,58.99,38976.02195129557,-211900.32208848957,6774.100722550673,2.617749581587454,-0.008045567316883523,6776.710426564943,4875362.70593626
2025-03-25 11:30:00,0.8667629256966283,0.1744672409874978,1.0,0.0,320.86,58.937,38957.800910054226,-212090.87669884792,17077.120363386537,2.617392633932883,-0.017077120363386458,17079.720678900107,4892442.42661516
2025-03-25 11:35:00,-0.22974837443014245,0.17585717488109154,0.0,-1.0,320.8,58.951,0.0,-0.0,-5306.740328387828,2.8533476100331954,-25.00063180421918,-5328.887612582014,4887113.539002578
2025-03-25 11:40:00,-0.44666468531724973,0.17401999838054358,1.0,1.0,320.72,59.0,38974.806684958836,-211864.40677966102,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4887088.301179138
2025-03-25 11:45:00,0.44570113912271947,0.1740075390524402,1.0,0.0,320.81,58.998,38963.87269723512,-211871.58886741925,3931.46141520516,2.6168586908527343,-0.0039314614152052094,3934.074342434598,4891022.375521572
2025-03-25 11:50:00,0.8120067057259875,0.17463025563047868,1.0,0.0,321.0,59.004,38940.80996884735,-211850.04406480916,6131.906279270021,2.617748052316394,-0.008674365345679879,6134.515352956992,4897156.890874529
2025-03-25 11:55:00,0.047488087808115476,0.17480708794644076,0.0,-1.0,321.0,59.005,0.0,-0.0,-211.85004406582073,2.853881278538813,-25.000211850044064,-233.99637463732597,4896922.894499892
2025-03-25 12:00:00,0.7086329864786655,0.17422272547000522,1.0,1.0,321.15,58.993,38922.621827806324,-211889.54621734782,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4896897.656676453
2025-03-25 12:05:00,-0.7265683366192495,0.17350478974171846,1.0,0.0,320.97,59.004,38944.449637037724,-211850.04406480916,-9336.856937393102,2.614458278859436,-0.009336856937393057,-9334.25181597118,4887563.404860482
2025-03-25 12:10:00,1.0439122748442944,0.1685194278405019,1.0,0.0,321.16,58.945,38921.40988915182,-212062.09178047333,19898.59803086029,2.617747209763554,-0.01989859803086067,19901.19587947202,4907464.600739954
2025-03-25 12:15:00,0.8678685512818944,0.16317388886260117,1.0,0.0,321.36,58.945,38897.18695543938,-212062.09178047333,7784.281977829922,2.6178350719888495,-0.007784281977831165,7786.892028619933,4915251.492768574
2025-03-25 12:20:00,-0.6014620126041336,0.17973217885930226,1.0,0.0,321.2,58.948,38916.56288916563,-212051.29945036303,-6859.736188212718,2.6146369368539863,-0.006859736188214336,-6857.128411012051,4908394.364357562
2025-03-25 12:25:00,-5.777560604124518,0.1509483425272162,1.0,0.0,319.56,58.997,39116.28489172612,-211875.1800939031,-74213.67681129878,2.6014863402271917,-0.0742136768112975,-74211.14953863536,4834183.2148189265
2025-03-25 12:30:00,-1.4639317916760466,0.15080906190243193,1.0,0.0,319.11,58.998,39171.445583027795,-211871.58886741925,-17814.203381369716,2.6120390422675923,-0.01781420338137053,-17811.609156530827,4816371.605662395
2025-03-25 12:35:00,0.49796571198180845,0.15199316881301156,1.0,0.0,319.22,58.996,39157.94749702399,-211878.77144213166,4732.602191867442,2.6170415964263616,-0.004732602191867914,4735.214500861676,4821106.8201632565
2025-03-25 12:40:00,0.06775622723009954,0.14852984633159472,0.0,-1.0,319.21,58.996,0.0,-0.0,-391.5794749721096,2.853791876832198,-24.99960842052503,-413.72529151580244,4820693.094871741
2025-03-25 12:45:00,-0.8327360453459189,0.1503777139741068,1.0,1.0,318.92,58.97,39194.782390568165,-211972.18924877056,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4820667.857048301
2025-03-25 12:50:00,-1.0116028426168062,0.14685312926314567,1.0,0.0,318.62,59.0,39231.686648672396,-211864.40677966102,-18117.600394634253,2.6133732645242373,-0.01811760039463303,-18115.005138970122,4802552.851909331
2025-03-25 12:55:00,-0.9783371119883627,0.15489964811494691,1.0,0.0,318.23,58.914,39279.76620683153,-212173.67688495095,2919.9811900688346,2.6125646062877506,-0.03352069677603355,2922.5602339783463,4805475.41214331
2025-03-25 13:00:00,1.3643895305239475,0.15766657705232193,1.0,0.0,318.6,58.926,39234.14940364093,-212130.46872348367,11987.429373908339,2.6193759924269084,-0.017079597619147763,11990.031670303146,4817465.443813613
2025-03-25 13:05:00,-0.15249533680172941,0.15840273571668348,0.0,-1.0,318.5,58.9,0.0,-0.0,1591.9772464463017,2.852985521703113,-24.99056119287282,1569.8396707751322,4819035.283484388
2025-03-25 13:10:00,2.133463263107435,0.17038736992237283,-1.0,-1.0,319.15,58.954,-39166.536111546295,212029.71808528682,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4819010.045660948
2025-03-25 13:15:00,-0.19563914809222122,0.16949230905983803,0.0,1.0,319.06,58.951,0.0,-0.0,2888.8990957823025,-2.853076486700904,-24.995838922595702,2861.050180373006,4821871.095841321
2025-03-25 13:20:00,-1.270932423685249,0.17727243263055809,-1.0,-1.0,318.6,58.9,-39234.14940364093,212224.10865874364,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4821845.858017881
2025-03-25 13:25:00,0.6768076735175433,0.18491202867655782,-1.0,0.0,318.75,58.887,-39215.686274509804,212270.9596345543,-8644.035823108516,-3.093048353670597,-0.008644035823108314,-8647.137515498009,4813198.720502383
2025-03-25 13:30:00,1.8910720032864798,0.1898647860797379,-1.0,0.0,319.3,58.902,-39148.136548700284,212216.90265186242,-18384.563056462404,-3.096629062583938,-0.024752691845497762,-18387.684438216835,4794811.036064167
2025-03-25 13:35:00,0.19505918117703183,0.1891678516954785,0.0,1.0,319.32,58.894,0.0,-0.0,-2480.6979521887597,-2.8540600371531903,-24.99908522750976,-2508.5510974534222,4792302.484966713
2025-03-25 13:40:00,-0.7226295287858948,0.18398892224640448,-1.0,-1.0,319.09,58.914,-39173.900780344105,212173.67688495095,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4792277.247143273
2025-03-25 13:45:00,-0.8222404525930714,0.18283082886557991,-1.0,0.0,318.82,58.927,-39207.07609309328,212126.86883771446,13335.21101019616,-3.0892898889168894,-0.013335211010197199,13332.108385096235,4805609.35552837
2025-03-25 13:50:00,1.4790860365553218,0.1820887408011186,-1.0,0.0,319.23,58.921,-39156.72085956833,212148.46998523446,-17347.66241119556,-3.095374787183753,-0.017347662411195407,-17350.775133645155,4788258.580394724
2025-03-25 13:55:00,1.003423711827143,0.1814626029744451,-1.0,0.0,319.52,58.934,-39121.181772658994,212101.6730579971,-8597.518939465743,-3.0942972866931373,-0.014113379159078515,-8600.627350131594,4779657.953044592
2025-03-25 14:00:00,-1.1247869306218001,0.18196173278473593,-1.0,0.0,319.14,58.929,-39167.76336404086,212119.66943270716,13805.54070832122,-3.0883106432860865,-0.015926557438897582,13802.436471120494,4793460.389515713
2025-03-25 14:05:00,-0.1818201898236574,0.18134600351191624,0.0,1.0,319.05,58.926,0.0,-0.0,2888.7396944645525,-2.8530764614833877,-24.99583854228894,2860.8907794607803,4796321.280295174
2025-03-25 14:10:00,1.2962276024953923,0.18148134514226613,-1.0,-1.0,319.42,58.926,-39133.42934067998,212130.46872348367,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4796296.042471734
2025-03-25 14:15:00,-0.9501159089341237,0.19188132392306695,-1.0,0.0,319.11,58.941,-39171.445583027795,212076.48326292392,15313.320126463259,-3.08893500081531,-0.01531332012646436,15310.215878142319,4811606.258349876
2025-03-25 14:20:00,0.27313070375579734,0.18902677732417283,-1.0,0.0,319.1,58.88,-39172.67314321529,212296.1956521739,-12544.951023208425,-3.0916152858928854,-0.013328379934867162,-12548.055966874253,4799058.202383001
2025-03-25 14:25:00,-0.2692818747143432,0.18664379704080497,-1.0,0.0,319.04,58.934,-39180.04012036108,212101.6730579971,13814.354953809323,-3.0911681064561813,-0.01381435495380865,13811.249971347914,4812869.452354349
2025-03-25 14:30:00,-0.6604648830362564,0.18620080385546403,-1.0,0.0,318.81,58.94,-39208.305887519215,212080.08143875128,10284.019266031793,-3.0896473190499965,-0.010284019266033208,10280.919334693477,4823150.371689043
2025-03-25 14:35:00,1.1878118792454266,0.18766880131653432,-1.0,0.0,319.15,58.94,-39166.536111546295,212080.08143875128,-13330.824001755553,-3.094748285540736,-0.01333082400175738,-13333.932080865095,4809816.439608178
2025-03-25 14:40:00,0.6967655096742671,0.1876840381518808,-1.0,0.0,319.34,58.94,-39143.232917893154,212080.08143875128,-7441.641861193707,-3.0934037234081875,-0.007441641861193926,-7444.742706558976,4802371.696901619
2025-03-25 14:45:00,-1.190001974710117,0.18724790662269405,-1.0,0.0,318.94,58.94,-39192.3245751552,212080.08143875128,15657.293167156371,-3.0881299939496603,-0.01565729316715762,15654.189379869254,4818025.886281488
2025-03-25 14:50:00,0.3525276883670122,0.1881349264870225,-1.0,0.0,319.0,58.916,-39184.952978056426,212166.47430239664,-7441.461429039626,-3.0922415995756114,-0.007441461429039787,-7444.56111210063,4810581.325169388
2025-03-25 14:55:00,-0.06106541137976599,0.18804700372460403,0.0,1.0,318.97,58.93,0.0,-0.0,4145.879229574792,-2.853612888449922,-25.00179478205089,4118.023821904291,4814699.3489912925
2025-03-25 15:00:00,-0.4254021595112306,0.18831450071870343,-1.0,-1.0,318.81,58.93,-39208.305887519215,212116.06991345665,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4814674.111167853
2025-03-25 15:05:00,-0.270371853606936,0.18899411944922986,-1.0,0.0,318.67,58.902,-39225.53111369128,212216.90265186242,-450.0871333243531,-3.0904514848955293,-0.011428412781827928,-453.18901322203044,4814220.922154631
2025-03-25 15:10:00,-0.2977065605677623,0.18766513831577114,-1.0,0.0,318.56,58.912,-39239.07584128578,212180.87995654537,6436.977449024778,-3.09071960233885,-0.0064369774490233315,6433.88029244499,4820654.802447076
2025-03-25 15:15:00,1.0391023835920055,0.19233720302950874,-1.0,0.0,318.9,58.951,-39197.240514267796,212040.50821869008,-5066.231467730602,-3.0947506740759594,-0.021616340104342786,-5069.347834744783,4815585.454612331
2025-03-25 15:20:00,-0.7500618785422352,0.19143390932174575,-1.0,0.0,318.64,58.952,-39229.22420286217,212036.911385534,10403.323041927466,-3.089377941582867,-0.010403323041927873,10400.22326066284,4825985.677872994
2025-03-25 15:25:00,0.09341851872936842,0.19148748516005368,0.0,1.0,318.64,58.953,0.0,-0.0,212.03691138654645,-2.8538812785388132,-25.00021203691139,184.18281807109625,4826169.860691065
2025-03-25 15:30:00,-0.04955870574114798,0.19152171545229305,0.0,0.0,318.64,58.994,0.0,-0.0,0.0,0.0,-0.0,0.0,4826169.860691065
2025-03-25 15:35:00,-0.15470056293220028,0.19177299911265208,0.0,0.0,318.52,58.95,0.0,-0.0,0.0,0.0,-0.0,0.0,4826169.860691065
2025-03-25 15:40:00,-1.630211563248395,0.194173541402425,1.0,1.0,318.01,58.976,39306.940033332285,-211950.62398263701,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4826144.622867625
2025-03-25 15:45:00,0.3997961080359741,0.18776561467540848,1.0,0.0,318.09,58.967,39297.054292810215,-211982.97352756627,5052.110818509763,2.6167757736383552,-0.005052110818508417,5054.7225421725825,4831199.3454097975
2025-03-25 15:50:00,0.942890345614483,0.16547872171141143,1.0,0.0,318.2,58.798,39283.46951602766,-212592.26504302866,40147.79849836771,2.617044750983,-0.040147798498366506,40150.37539532019,4871349.720805118
2025-03-25 15:55:00,0.10566887616362967,0.16466235669179785,0.0,-1.0,318.2,58.793,0.0,-0.0,1062.961325215687,2.8538812785388132,-24.998937038674786,1040.8162694555513,4872390.537074573
2025-03-25 16:00:00,-1.3133380624820477,0.2023663802064816,1.0,1.0,317.51,58.565,39368.83877673144,-213438.06027490823,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4872365.299251134
2025-03-25 16:05:00,-0.5968881868276779,0.21866676287017592,1.0,0.0,317.01,58.328,39430.9327781458,-214305.3079138664,30900.400896786414,2.6115636789828685,-0.07026923967351643,30902.942191225724,4903268.241442359
2025-03-25 16:10:00,1.003357311251724,0.22212878247433224,1.0,0.0,317.33,58.36,39391.17007531592,-214187.7998629198,5760.128635763416,2.61893863740236,-0.01947566834224842,5762.728098732477,4909030.9695410915
2025-03-25 16:15:00,-0.876367150568894,0.23176620449433027,1.0,0.0,317.2,58.499,39407.31399747793,-213678.86630540693,-34892.95629073736,2.6148886943432736,-0.034892956290737596,-34890.37629499931,4874140.593246092
2025-03-25 16:20:00,-1.1853575241560064,0.24403236438083445,1.0,0.0,316.8,58.499,39457.07070707071,-213678.86630540693,-15762.925598990278,2.6124589971996213,-0.015762925598990615,-15760.328902918676,4858380.264343173
2025-03-25 16:25:00,2.072767889810394,0.25969028388054277,-1.0,-2.0,317.51,58.572,-39368.83877673144,213412.5520726627,12415.962961724603,2.6224538478391213,-50.043613077442316,12368.541802495001,4870748.806145668
2025-03-25 16:30:00,1.3485961185645166,0.24443076570817762,-1.0,0.0,317.75,58.461,-39339.10306845004,213817.75884777887,-33137.31458648236,-3.093861915062348,-0.033137314586483536,-33140.44158571201,4837608.364559956
2025-03-25 16:35:00,-1.2786071399259715,0.24420548322957747,-1.0,0.0,317.31,58.46,-39393.65289464562,213821.4163530619,17095.387591270646,-3.0877528450494403,-0.017523023108966276,17092.282315402485,4854700.646875358
2025-03-25 16:40:00,-0.6621434581216675,0.2553994647432045,-1.0,0.0,316.98,58.399,-39434.66464761183,214044.76104042877,-43.20094230433824,-3.088736703472931,-0.026043011852768482,-46.315722019663944,4854654.331153339
2025-03-25 16:45:00,1.2138340478166958,0.25634381509128257,-1.0,0.0,317.33,58.4,-39391.17007531592,214041.09589041097,-13588.087865622867,-3.094855890249619,-0.014016177387702548,-13591.196737690503,4841063.134415648
2025-03-25 16:50:00,-0.693694899310012,0.2584429104748137,-1.0,0.0,317.06,58.39,-39424.71456506655,214077.75303990408,8495.204961430898,-3.0892764956041856,-0.01277602687923799,8492.102908908415,4849555.237324556
2025-03-25 16:55:00,-0.12130965449464111,0.25749883962089887,0.0,1.0,317.0,58.4,0.0,-0.0,4506.260404302698,-2.85334121395573,-24.99977529465649,4478.407287794085,4854033.6446123505
2025-03-25 17:00:00,-0.5796376654304478,0.2582149129047502,-1.0,-1.0,316.78,58.4,-39459.56184102532,214041.09589041097,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4854008.406788911
2025-03-25 17:05:00,-0.5243937590785206,0.2582007085020874,-1.0,0.0,316.57,58.396,-39485.73775152415,214055.75724364683,7430.34360305334,-3.0898128216164507,-0.009142672370176082,7427.244647559353,4861435.65143647
2025-03-25 17:10:00,-1.767126981714951,0.2592355517209513,1.0,2.0,315.96,58.396,39561.96986960375,-214055.75724364683,24086.300028430273,-3.0862055631594156,-49.97591369997157,24033.237909167143,4885468.8893456375
2025-03-25 17:15:00,-1.1715429130321642,0.268617984444804,1.0,0.0,315.54,58.399,39614.62889015656,-214044.76104042877,-17258.194616962923,2.6122642251114385,-0.01725819461696361,-17255.59961093243,4868213.289734705
2025-03-25 17:20:00,-0.9194257885671916,0.28040417637194126,1.0,0.0,315.12,58.35,39667.42828128966,-214224.50728363325,-6149.950842885482,2.6122591756163165,-0.02712633742484632,-6147.365710047291,4862065.924024658
2025-03-25 17:25:00,1.0576234283066093,0.27952305964747837,1.0,0.0,315.4,58.339,39632.21306277743,-214264.8999811447,13463.349498880587,2.618593655993628,-0.013463349498878213,13465.954629187083,4875531.878653846
2025-03-25 17:30:00,0.9845525419771545,0.27055335684521403,1.0,0.0,315.55,58.252,39613.37347488512,-214584.90695598433,24585.878257776738,2.6174151062312214,-0.024585878257777156,24588.47108700471,4900120.349740851
2025-03-25 17:35:00,-0.8348238833727072,0.2656564250697705,1.0,0.0,315.3,58.299,39644.78274659055,-214411.91101048046,-19988.833995651912,2.6137968013617834,-0.019988833995652606,-19986.240187684547,4880134.109553166
2025-03-25 17:40:00,-1.1404352033346488,0.26512824433234167,1.0,0.0,314.88,58.3,39697.66260162602,-214408.2332761578,-16865.220664578643,2.612256284150631,-0.01686522066457868,-16862.625273515154,4863271.48427965
2025-03-25 17:45:00,4.158375465215224,0.2672208482855497,-1.0,-2.0,316.31,58.299,-39518.1941765989,214411.91101048046,56982.065753601135,2.629018491062479,-50.05655324928705,56934.63821884291,4920206.122498494
2025-03-25 17:50:00,3.000356831514876,0.26914016493722925,-1.0,0.0,317.39,58.3,-39383.72349475409,214408.2332761578,-42465.23779971621,-3.1014489306797706,-0.04289406162173438,-42468.382142708506,4877737.740355785
2025-03-25 17:55:00,1.698825066652973,0.2808548861787959,-1.0,0.0,318.08,58.349,-39298.28973843058,214228.17871771584,-16668.76578084861,-3.0979090036251256,-0.037680772641912635,-16671.901370624877,4861065.83898516
2025-03-25 18:00:00,-1.0960926920834069,0.2869233897040328,-1.0,0.0,317.57,58.302,-39361.40063608024,214400.87818599705,9973.403366867227,-3.087128890159833,-0.030110852166331685,9970.2861271249,4871036.125112285
2025-03-25 18:05:00,1.3714426993028639,0.3055974324382261,-1.0,0.0,318.24,58.404,-39278.531925590745,214026.4365454421,-4503.248851201857,-3.0977257545874073,-0.048241028001147775,-4506.394817984446,4866529.7302943
2025-03-25 18:10:00,1.7525656418517659,0.31848956112390187,-1.0,0.0,319.0,58.461,-39184.952978056426,213817.75884777887,-17652.17738035947,-3.098520171445232,-0.04205119114653753,-17655.317951722063,4848874.412342578
2025-03-25 18:15:00,-0.13015714247029517,0.3195054781407118,0.0,1.0,318.83,58.4,0.0,-0.0,-6381.441283444282,-2.8523604013684314,-24.980295674704013,-6409.273939520354,4842465.138403058
2025-03-25 18:20:00,-1.762679883634481,0.3344280936537928,1.0,1.0,318.12,58.399,39293.34842197913,-214044.76104042877,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4842439.900579618
2025-03-25 18:25:00,0.5402500698797092,0.333387304657001,1.0,0.0,318.31,58.399,39269.89412836543,-214044.76104042877,7465.736200175945,2.6177623446423532,-0.007465736200176983,7468.3464967843865,4849908.247076402
2025-03-25 18:30:00,-2.8030140649349065,0.3324747250661528,1.0,0.0,317.15,58.399,39413.52672237112,-214044.76104042877,-45553.07718890488,2.605657592727038,-0.045553077188905285,-45550.517084389336,4804357.729992013
2025-03-25 18:35:00,0.8941267223317176,0.3340070809671724,1.0,0.0,317.48,58.397,39372.558901348115,-214052.09171704025,13434.553340465463,2.61902735094788,-0.01343455334046443,13437.15893326307,4817794.888925277
2025-03-25 18:45:00,0.42234756348334457,0.3353382344564487,1.0,0.0,317.55,58.356,39363.87970398362,-214202.48132154363,11532.214883492068,2.6166870804695037,-0.0115322148834941,11534.820038357655,4829329.708963634
2025-03-26 10:00:00,2.7977431130776997,0.5331999672146804,-1.0,-2.0,319.99,58.8,-39063.720741273166,212585.03401360544,941.9647709555284,2.6379865752993266,-50.19115376818448,894.4116037626433,4830224.120567397
2025-03-26 10:05:00,0.027222069808603876,0.5328543851347219,0.0,1.0,319.96,58.792,0.0,-0.0,-528.7686498685512,-2.8536137188077078,-24.99712740810565,-556.6193909954645,4829667.501176402
