dt,z,beta,pos_dir,pos_change,hedge_close,ofz40_close,ofz41_close,sber_close,sber_qty,ofz40_qty,ofz41_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-01-13 17:05:00,1.158791763992374,0.7815445059692513,1.0,0.0,64.212,56.733,71.691,281.82,44354.55255127386,-110165.15960728325,-87179.70177567616,29798.118181774804,2.6229605891386547,-0.030669976006176596,29800.710472387935,-525038.728707559
2025-01-13 17:10:00,0.27680613166010004,0.7815901999851352,0.0,-1.0,64.2105,56.73,71.691,282.02,0.0,-0.0,-0.0,9201.40598907613,2.855906600573117,-25.008540415031433,9179.25335526167,-515859.47535229736
2025-01-13 17:15:00,-0.5211963399032724,0.778068219889461,0.0,0.0,64.211,56.73,71.692,281.8,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-515859.47535229736
2025-01-13 17:20:00,-0.16650366960533533,0.7767892824463714,0.0,0.0,64.2115,56.731,71.692,281.77,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-515859.47535229736
2025-01-13 17:25:00,-0.10657987797904454,0.7729288375192467,0.0,0.0,64.211,56.731,71.691,281.77,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-515859.47535229736
2025-01-13 17:30:00,0.08034088849741935,0.7807860807168845,0.0,0.0,64.2115,56.728,71.695,281.88,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-515859.47535229736
2025-01-13 17:35:00,0.8386517289382942,0.6784504191617181,1.0,1.0,64.0275,56.36,71.695,281.84,44351.40505251207,-110894.25124201561,-87174.8378548016,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-515884.71317573724
2025-01-13 17:40:00,-0.32773648721404575,0.657616169081047,0.0,-1.0,64.1695,56.539,71.8,282.15,0.0,-0.0,-0.0,-15254.493380796694,2.8570203049238083,-25.04275236451335,-15276.679112856284,-531161.3922885936
2025-01-13 17:45:00,0.3367904448347141,0.6909320446431376,0.0,0.0,64.14099999999999,56.506,71.776,282.31,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-531161.3922885936
2025-01-13 17:50:00,0.308019217565585,0.675063393310571,0.0,0.0,64.064,56.37,71.758,282.31,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-531161.3922885936
2025-01-13 17:55:00,-0.7920221558065963,0.6519731578838154,1.0,1.0,64.128,56.538,71.718,282.15,44302.675881623254,-110545.12009621848,-87146.88083884101,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-531186.6301120335
2025-01-13 18:00:00,0.38132707991210407,0.6496679852416477,0.0,-1.0,64.114,56.477,71.751,282.38,0.0,-0.0,-0.0,14057.020710961613,2.856207674760907,-25.006322210194586,14034.870596426179,-517151.75951560726
2025-01-13 18:05:00,-1.0909387167931306,0.5911386378828642,1.0,1.0,64.2295,56.734,71.725,282.18,44297.965837408745,-110163.21782352733,-87138.3757406762,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-517176.99733904714
2025-01-13 18:10:00,-0.4947482153044981,0.5905569205450646,0.0,-1.0,64.2265,56.684,71.769,281.98,0.0,-0.0,-0.0,-7185.520808895133,2.851858540372721,-24.989466334473928,-7207.658416689234,-524384.6557557364
2025-01-13 18:15:00,-0.5277703725286192,0.5785615122059224,0.0,0.0,64.28200000000001,56.792,71.772,281.91,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-524384.6557557364
2025-01-13 18:20:00,0.25215906881810374,0.5755720016599745,0.0,0.0,64.2595,56.792,71.727,282.05,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-524384.6557557364
2025-01-13 18:25:00,-1.1308708255655835,0.5383857677011286,1.0,1.0,64.335,56.873,71.797,281.7,44373.44692935747,-109893.97429360154,-87050.99098848141,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-524409.8935791763
2025-01-13 18:30:00,0.4583215126203138,0.5271172781147262,0.0,-1.0,64.2935,56.873,71.714,281.91,0.0,-0.0,-0.0,16543.656107210503,2.856008772569673,-25.002093191603123,16521.51002279147,-507888.3835563848
2025-01-13 18:35:00,0.0424458905770105,0.5317896711976122,0.0,0.0,64.3245,56.86,71.789,282.07,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-507888.3835563848
2025-01-14 10:00:00,-4.5413671401464955,0.5252920819475231,1.0,1.0,64.3285,56.933,71.724,279.61,44705.124995529484,-109778.16029367853,-87139.59065305894,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-507913.6213798247
2025-01-14 10:05:00,-1.2330876210466182,0.5267570453243337,1.0,0.0,64.32849999999999,56.934,71.723,278.98,44806.07928883791,-109776.23212842942,-87140.8055993196,-28186.86731682332,2.609627649448892,-0.028361146498130617,-28184.28605032037,-536097.9074301451
2025-01-14 10:10:00,0.15616393766691267,0.5030232139928863,0.0,-1.0,64.2765,56.934,71.619,279.0,0.0,-0.0,-0.0,9958.765368105112,2.8540858725081684,-24.99183347780345,9936.627620499818,-526161.2798096453
2025-01-14 10:15:00,0.6715718244371054,0.5236144335320346,0.0,0.0,64.327,56.933,71.721,279.53,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-526161.2798096453
2025-01-14 10:20:00,-0.486747394504358,0.5264499917146874,0.0,0.0,64.33099999999999,56.934,71.728,279.32,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-526161.2798096453
2025-01-14 10:25:00,1.5368358650535263,0.49662538694163016,-1.0,-1.0,64.3025,56.865,71.74,280.16,-44617.36150770987,109909.43462586828,87120.15611931977,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-526186.5176330851
2025-01-14 10:30:00,0.236843770638249,0.4905973950594955,0.0,1.0,64.2745,56.801,71.748,280.29,0.0,-0.0,-0.0,-12137.499563102247,-2.855205538126941,-24.9994630144289,-12165.354231654803,-538351.8718647399
2025-01-14 10:35:00,-0.9203444128494092,0.4859334028484027,-1.0,-1.0,64.2695,56.76,71.779,279.83,-44669.97820105064,110112.75546159268,87072.82074144248,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-538377.1096881798
2025-01-14 10:40:00,0.11379912572362567,0.4827943821153322,0.0,1.0,64.166,56.68,71.652,279.72,0.0,-0.0,-0.0,-14953.571068976376,-2.852759429771207,-24.975219033726795,-14981.399047439876,-553358.5087356197
2025-01-14 10:45:00,-0.0747644255560963,0.4956938318039068,0.0,0.0,64.1545,56.562,71.747,279.69,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-553358.5087356197
2025-01-14 10:50:00,-1.344511480365484,0.4862634974656194,-1.0,-1.0,64.1855,56.65,71.721,279.11,-44785.21013220594,110326.56663724626,87143.23559348029,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-553383.7465590596
2025-01-14 10:55:00,-0.31641103939395665,0.5023328133508589,0.0,1.0,64.1195,56.539,71.7,278.84,0.0,-0.0,-0.0,-1984.2501084998355,-2.851120546407375,-24.973831736420106,-2012.075060782663,-555395.8216198422
2025-01-14 11:00:00,1.0084920900681524,0.4757625667094017,-1.0,-1.0,64.0585,56.4,71.717,279.26,-44761.15447969634,110815.60283687944,87148.09598839884,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-555421.0594432821
2025-01-14 11:05:00,-2.2056893017741914,0.4567643630873709,1.0,2.0,64.082,56.445,71.719,278.21,44930.08878185543,-110727.25662148994,-87145.6657231696,52160.21052331782,-3.0809743046719147,-49.95816178611595,52107.171387227034,-503313.88805605506
2025-01-14 11:10:00,-0.6164606516838094,0.4597299776189415,0.0,-1.0,64.03,56.34,71.72,277.82,0.0,-0.0,-0.0,-5983.518345390495,2.8498806541952226,-24.970938049095544,-6005.639402785395,-509319.52745884046
2025-01-14 11:15:00,-0.4236697148165016,0.45443285993988014,0.0,0.0,64.0305,56.341,71.72,277.63,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-509319.52745884046
2025-01-14 11:20:00,0.43291961057311734,0.1788602545540983,0.0,0.0,64.02000000000001,56.34,71.7,277.86,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-509319.52745884046
2025-01-14 11:25:00,1.1661863878962289,0.12361693244634693,1.0,1.0,63.994,56.314,71.674,278.46,44889.75077210372,-110984.83503214121,-87200.37949605155,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-509344.76528228034
2025-01-14 11:30:00,-0.09580547273983978,0.0962873777662149,0.0,-1.0,64.0575,56.413,71.702,278.46,0.0,-0.0,-0.0,-13429.109294070318,2.853881278538813,-25.01342910929407,-13451.268841901074,-522796.03412418143
2025-01-14 11:35:00,1.9412148800474764,-0.06210798395107047,-1.0,-1.0,63.980999999999995,56.252,71.71,279.5,-44722.719141323796,111107.16063428855,87156.6029842421,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-522821.2719476213
2025-01-14 11:40:00,0.5425957412306056,-0.044374298584195386,0.0,1.0,64.02850000000001,56.369,71.688,279.79,0.0,-0.0,-0.0,-1887.4960224259262,-2.8568423718152935,-25.02405168107954,-1915.376916478821,-524736.6488641001
2025-01-14 11:45:00,1.9165287806550648,-0.09168429752173916,-1.0,-1.0,63.980999999999995,56.26,71.702,280.82,-44512.49910975002,111091.36153572699,87166.32729909905,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-524761.88668754
2025-01-14 11:50:00,-1.4362184207982474,-0.13559792081605093,-1.0,0.0,64.0345,56.361,71.708,280.08,-44630.10568409026,110892.28367133302,87159.03385954148,44682.474820118354,-3.084184341855126,-0.044682474820118265,44679.34595330168,-480082.5407342383
2025-01-14 11:55:00,0.7641278315344612,-0.12926411350250086,-1.0,0.0,64.032,56.357,71.707,280.5,-44563.2798573975,110900.15437301488,87160.24934804134,-19275.37255586366,-3.0959843175922344,-0.019275372555863205,-19278.48781555381,-499361.02854979207
2025-01-14 12:00:00,0.581201967553645,-0.15214606132300218,0.0,1.0,63.9555,56.261,71.65,280.88,0.0,-0.0,-0.0,-32548.595378457198,-2.85774749916571,-25.001319497313162,-32576.454445453677,-531937.4829952457
2025-01-14 12:05:00,0.21630104083645452,-0.1539387688485109,0.0,0.0,63.965500000000006,56.261,71.67,281.02,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-531937.4829952457
2025-01-14 12:10:00,-1.0292519207504827,-0.15270663205963303,-1.0,-1.0,63.96300000000001,56.252,71.674,280.53,-44558.51424090115,111107.16063428855,87200.37949605155,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-531962.7208186856
2025-01-14 12:15:00,0.2955849366153892,-0.1379285814053334,0.0,1.0,64.007,56.346,71.668,280.69,0.0,-0.0,-0.0,2791.5085441008387,-2.8555089868215857,-25.017050233101187,2763.635984880916,-529199.0848338046
2025-01-14 12:20:00,-0.4815872966599163,-0.13424914870751264,0.0,0.0,63.9845,56.293,71.676,280.49,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-529199.0848338046
2025-01-14 12:25:00,-0.8007217330140903,-0.15142869474587184,-1.0,-1.0,64.0265,56.395,71.658,280.09,-44628.512263915174,110825.42778615125,87219.8498423065,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-529224.3226572445
2025-01-14 12:30:00,-0.9240937025583243,-0.1262673943856558,-1.0,0.0,63.9565,56.291,71.622,279.69,-44692.33794558261,111030.1824447958,87263.68992767585,3185.6458214814716,-3.087629055196599,-0.032517163989648136,3182.5256752622854,-526041.7969819822
2025-01-14 12:35:00,-0.10907878680198407,-0.1262945321021606,0.0,1.0,63.9585,56.317,71.6,279.66,0.0,-0.0,-0.0,2307.7537035219675,-2.853575166635076,-24.999626213426787,2279.9005021419057,-523761.8964798403
2025-01-14 12:40:00,0.4297624644405389,-0.0988674746416715,0.0,0.0,63.951499999999996,56.306,71.597,279.9,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-523761.8964798403
2025-01-14 12:45:00,-1.4215720060544161,-0.10278974543935848,-1.0,-1.0,63.9565,56.313,71.6,279.2,-44770.77363896848,110986.80588851597,87290.5027932961,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-523787.13430328015
2025-01-14 12:50:00,-0.07138343241029162,-0.10240342365142448,0.0,1.0,64.0035,56.408,71.599,279.16,0.0,-0.0,-0.0,12247.28700217353,-2.853472413026128,-25.008665625111057,12219.424864135393,-511567.70943914476
2025-01-14 12:55:00,1.3162841624393444,-0.14021710023827902,-1.0,-1.0,63.943,56.289,71.597,279.88,-44661.99799914249,111034.12744941284,87294.1603698479,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-511592.94726258464
2025-01-14 13:00:00,-0.2282564199052519,-0.14001674263842614,0.0,1.0,63.936499999999995,56.276,71.597,279.79,0.0,-0.0,-0.0,2576.136163079548,-2.8529635662511597,-24.994536976523236,2548.2886625367737,-509044.6586000479
2025-01-14 13:05:00,3.01332655234058,-0.12555925505164808,-1.0,-1.0,63.944500000000005,56.26,71.629,281.37,-44425.48956889505,111091.36153572699,87255.16201538482,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-509069.89642348775
2025-01-14 13:10:00,-0.0011551484145861852,-0.12072884741879437,0.0,1.0,64.075,56.392,71.758,281.33,0.0,-0.0,-0.0,27696.995205457057,-2.8534755663053066,-25.024142956039945,27669.11758693471,-481400.77883655304
2025-01-14 13:15:00,0.9761660090950524,-0.1381991121701863,-1.0,-1.0,64.02850000000001,56.3,71.757,281.9,-44341.96523589926,111012.43339253997,87099.5164234848,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-481426.0166599929
2025-01-14 13:20:00,-0.42090730506033086,-0.1443967196532705,0.0,1.0,64.051,56.344,71.758,281.7,0.0,-0.0,-0.0,13840.039632874217,-2.8518565312677673,-24.996103253538514,13812.19167308941,-467613.8249869035
2025-01-14 13:25:00,-0.8217997059007837,-0.14644542000545216,-1.0,-1.0,64.05499999999999,56.352,71.758,281.3,-44436.54461429079,110909.9943214083,87098.30262827838,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-467639.0628103434
2025-01-14 13:30:00,0.8832393168379031,-0.14791004052914722,-1.0,0.0,64.0485,56.34,71.757,281.8,-44357.70049680625,110933.61732339367,87099.5164234848,-23636.290541629012,-3.0967773833273546,-0.023636290541627098,-23639.410955302883,-491278.4737656463
2025-01-14 13:35:00,-1.4834542039833605,-0.1515063146258464,-1.0,0.0,64.05250000000001,56.405,71.7,281.05,-44476.07187333215,110805.77962946547,87168.75871687586,35514.2880624862,-3.084109221756636,-0.045443632934763695,35511.1585096315,-455767.31525601476
2025-01-14 13:40:00,-0.31026720844460703,-0.15238592730945977,0.0,1.0,64.0065,56.313,71.7,280.95,0.0,-0.0,-0.0,-5746.524538576459,-2.852865843107915,-24.985358261086752,-5774.362762680654,-461541.6780186954
2025-01-14 13:45:00,0.5913794636736952,-0.13118062827550317,0.0,0.0,64.0615,56.437,71.686,281.26,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-461541.6780186954
2025-01-14 13:50:00,-0.17055870691564007,-0.13466462811107027,0.0,0.0,64.027,56.354,71.7,281.22,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-461541.6780186954
2025-01-14 13:55:00,0.1354802898799018,-0.14332377359653437,0.0,0.0,63.979,56.301,71.657,281.35,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-461541.6780186954
2025-01-14 14:00:00,-0.38521154154241294,-0.14687174255717123,0.0,0.0,64.0185,56.283,71.754,281.15,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-461541.6780186954
2025-01-14 14:05:00,-1.0663913845121926,-0.14338722487564035,-1.0,-1.0,64.014,56.276,71.752,280.62,-44544.223505095855,111059.77681427251,87105.58590701305,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-461566.91584213526
2025-01-14 14:10:00,0.7129736149592636,-0.12417430044755803,0.0,1.0,64.0695,56.387,71.752,280.99,0.0,-0.0,-0.0,-4153.727470501743,-2.857644146734448,-25.028808997923267,-4181.6139236464005,-465748.52976578166
2025-01-14 14:15:00,0.11787537519444534,-0.12932897619595274,0.0,0.0,64.017,56.275,71.759,281.11,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-465748.52976578166
2025-01-14 14:20:00,0.21079987918398943,-0.10808232385385504,0.0,0.0,64.019,56.278,71.76,281.25,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-465748.52976578166
2025-01-14 14:25:00,-0.6321410497316227,-0.11123112622269692,0.0,0.0,64.0325,56.276,71.789,280.94,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-465748.52976578166
2025-01-14 14:30:00,0.5627300703920046,-0.1319817225724749,0.0,0.0,63.9925,56.274,71.711,281.29,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-465748.52976578166
2025-01-14 14:35:00,-0.4909526929995234,-0.13328348459932698,0.0,0.0,63.995,56.274,71.716,281.06,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-465748.52976578166
2025-01-14 14:40:00,-0.05915045864871449,-0.13438289329536157,0.0,0.0,63.925000000000004,56.17,71.68,281.1,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-465748.52976578166
2025-01-14 14:45:00,0.3670200566922809,-0.13009380076751603,0.0,0.0,63.9855,56.151,71.82,281.29,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-465748.52976578166
2025-01-14 14:50:00,-0.8295244191978869,-0.1192603695916996,-1.0,-1.0,63.91250000000001,56.145,71.68,280.92,-44496.653851630355,111318.90640306349,87193.08035714286,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-465773.76758922153
2025-01-14 14:55:00,-0.46289949753885107,-0.11615192212986387,0.0,1.0,63.900000000000006,56.1,71.7,280.71,0.0,-0.0,-0.0,6078.808127848458,-2.851747877326748,-24.987390213510157,6050.968989757621,-459722.7985994639
2025-01-14 15:00:00,0.2802851276596644,-0.11252660625854254,0.0,0.0,63.9075,56.115,71.7,280.88,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-459722.7985994639
2025-01-14 15:05:00,-1.5491727469222394,-0.11837726798092352,1.0,1.0,63.912499999999994,56.126,71.699,280.08,44630.10568409026,-111356.59052845385,-87169.97447663147,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-459748.03642290377
2025-01-14 15:10:00,0.3248248483576138,-0.13613298024761072,0.0,-1.0,63.92100000000001,56.148,71.694,280.26,0.0,-0.0,-0.0,6019.423903892707,2.8557153924710357,-25.010047414142377,5997.269571871036,-453750.76685103273
2025-01-14 15:15:00,-0.2791329491361403,-0.13508037677189508,0.0,0.0,63.917500000000004,56.15,71.685,280.13,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-453750.76685103273
2025-01-14 15:20:00,-0.2932098672288811,-0.12127391729987586,0.0,0.0,63.9075,56.13,71.685,280.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-453750.76685103273
2025-01-14 15:25:00,0.11827424275563996,-0.13045057125930085,0.0,0.0,63.8985,56.112,71.685,280.08,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-453750.76685103273
2025-01-14 15:30:00,-0.9865761635582215,-0.12933807081423937,1.0,1.0,63.896,56.107,71.685,279.58,44709.92202589599,-111394.30017644857,-87186.99867475762,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-453776.0046744726
2025-01-14 15:35:00,1.3679339329215836,-0.140396260473455,1.0,0.0,63.9035,56.107,71.7,280.3,44595.07670353193,-111394.30017644857,-87168.75871687586,30883.33887852492,2.623407414884013,-0.033498948838768215,30885.928786990964,-422890.0758874816
2025-01-14 15:40:00,0.3772277866047395,-0.14999569007393887,0.0,-1.0,63.97,56.24,71.7,280.47,0.0,-0.0,-0.0,-7234.278883866819,2.8556121376802746,-25.02239660496307,-7256.445668334102,-430146.5215558157
2025-01-14 15:45:00,-0.7188191236466206,-0.13189296450346993,0.0,0.0,63.9,56.199,71.601,280.15,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-430146.5215558157
2025-01-14 15:50:00,0.2962167452536447,-0.12358439549527481,0.0,0.0,63.938,56.196,71.68,280.3,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-430146.5215558157
2025-01-14 15:55:00,0.17087964283018914,-0.12478803896307487,0.0,0.0,63.971999999999994,56.198,71.746,280.39,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-430146.5215558157
2025-01-14 16:00:00,-0.06040853561992148,-0.1245189297803355,0.0,0.0,63.9305,56.101,71.76,280.4,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-430146.5215558157
2025-01-14 16:05:00,-0.7507763313175486,-0.125144547070035,1.0,1.0,63.929,56.11,71.748,280.03,44638.07449201871,-111388.34432364997,-87110.44210291575,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-430171.7593792556
2025-01-14 16:10:00,0.07725607827656773,-0.14620243099443075,0.0,-1.0,63.975,56.199,71.751,280.06,0.0,-0.0,-0.0,-8835.75173635157,2.8541870187750598,-25.011514036205874,-8857.909063369001,-439029.66844262456
2025-01-14 16:15:00,-0.22826704567501413,-0.12004700925551229,0.0,0.0,63.9765,56.197,71.756,279.96,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-439029.66844262456
2025-01-14 16:20:00,0.02212125079329788,-0.12085616716654632,0.0,0.0,63.925,56.103,71.747,280.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-439029.66844262456
2025-01-14 16:25:00,0.15825968334092247,-0.11255072513053717,0.0,0.0,63.89,56.104,71.676,280.08,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-439029.66844262456
2025-01-14 16:30:00,0.8554051283293046,-0.1001279806590116,1.0,1.0,63.900000000000006,56.1,71.7,280.45,44571.22481725798,-111408.19964349376,-87168.75871687586,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-439054.90626606444
2025-01-14 16:35:00,0.15572264607555247,-0.09471683356241749,0.0,-1.0,63.8865,56.104,71.669,280.52,0.0,-0.0,-0.0,5376.584458857693,2.8545936040495903,-25.000863387015553,5354.438189074727,-433700.4680769897
2025-01-14 16:40:00,0.01704665231896889,-0.09466192800211552,0.0,0.0,63.92100000000001,56.201,71.641,280.51,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-433700.4680769897
2025-01-14 16:45:00,0.47965235504318754,-0.08027670613399457,0.0,0.0,63.900999999999996,56.102,71.7,280.73,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-433700.4680769897
2025-01-14 16:50:00,0.31926107425151823,-0.07553161163089016,0.0,0.0,63.943,56.178,71.708,280.86,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-433700.4680769897
2025-01-14 16:55:00,-0.5563535835298362,-0.06104896100331484,0.0,0.0,63.87,56.041,71.699,280.63,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-433700.4680769897
2025-01-14 17:00:00,0.2240236397601845,-0.05913932115808691,0.0,0.0,63.8985,56.171,71.626,280.72,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-433700.4680769897
2025-01-14 17:05:00,0.1445009717062668,-0.06039623253661539,0.0,0.0,63.8735,56.041,71.706,280.79,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-433700.4680769897
2025-01-14 17:10:00,-0.7818442363858152,-0.07888640220890451,1.0,1.0,63.866,56.043,71.689,280.44,44572.81414919412,-111521.51026890066,-87182.13393965602,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-433725.7059004296
2025-01-14 17:15:00,-0.7973947469665802,-0.07329461577723131,1.0,0.0,63.8685,56.045,71.692,280.08,44630.10568409026,-111517.53055580337,-87178.48574457402,-16530.802516067546,2.612394319689411,-0.016530802516067124,-16528.206652550372,-450253.91255297995
2025-01-14 17:20:00,0.29867444684980204,-0.08450856819654977,0.0,-1.0,63.834500000000006,56.049,71.62,280.22,0.0,-0.0,-0.0,12078.995647159927,2.8553078115972084,-25.00041743394439,12056.850537537579,-438197.06201544235
2025-01-14 17:25:00,-0.11834159051974519,-0.07518966131777355,0.0,0.0,63.8675,56.05,71.685,280.15,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-438197.06201544235
2025-01-14 17:30:00,1.4304670527159795,-0.08391040461387056,1.0,1.0,63.8495,56.048,71.651,280.79,44517.25488799458,-111511.56151869826,-87228.37085316326,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-438222.29983888223
2025-01-14 17:35:00,-0.6955756194280958,-0.09999879250094247,0.0,-1.0,63.926,56.162,71.69,280.44,0.0,-0.0,-0.0,-31695.2636872039,2.850323963650502,-25.000533185265603,-31717.413896425514,-469939.71373530774
2025-01-14 17:40:00,-0.030359643438205224,-0.1054652186107383,0.0,0.0,63.8725,56.045,71.7,280.44,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-469939.71373530774
2025-01-14 17:45:00,0.15964751448040052,-0.11063718556714186,0.0,0.0,63.894499999999994,56.049,71.74,280.49,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-469939.71373530774
2025-01-14 17:50:00,-0.3347070480730473,-0.11514131491486919,0.0,0.0,63.899499999999996,56.059,71.74,280.33,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-469939.71373530774
2025-01-14 17:55:00,-0.1724682886305432,-0.11059623870758709,0.0,0.0,63.965999999999994,56.195,71.737,280.21,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-469939.71373530774
2025-01-14 18:00:00,-0.10847155382576608,-0.11173283904029879,0.0,0.0,63.9855,56.197,71.774,280.14,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-469939.71373530774
2025-01-14 18:05:00,-0.10755960607613785,-0.19582364214013556,0.0,0.0,63.9735,56.197,71.75,280.09,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-469939.71373530774
2025-01-14 18:10:00,-0.0707351335625102,-0.2263383598034803,0.0,0.0,63.980000000000004,56.21,71.75,280.04,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-469939.71373530774
2025-01-14 18:15:00,0.11101813303033115,-0.22485420531974162,0.0,0.0,64.00450000000001,56.213,71.796,280.05,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-469939.71373530774
2025-01-14 18:20:00,0.37323790681554786,-0.22499224133028367,0.0,0.0,64.0025,56.209,71.796,280.2,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-469939.71373530774
2025-01-14 18:25:00,-1.1812871173735848,-0.2304203866375676,1.0,1.0,64.007,56.214,71.8,279.66,44697.132231995995,-111182.2677624791,-87047.35376044568,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-469964.9515587476
2025-01-14 18:30:00,0.07412388984991776,-0.23057675752319567,0.0,-1.0,64.0015,56.214,71.789,279.68,0.0,-0.0,-0.0,1851.4635360036332,2.854085375033023,-24.999936421753276,1829.317684956913,-468135.63387379074
2025-01-14 18:35:00,0.8741193264433864,-0.20398135370212883,1.0,1.0,64.077,56.357,71.797,279.98,44646.04614615329,-110900.15437301488,-87050.99098848141,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-468160.8716972306
2025-01-14 18:45:00,-0.5277137952650827,-0.20398491843165534,0.0,-1.0,64.07600000000001,56.353,71.799,279.73,0.0,-0.0,-0.0,-10892.012901024304,2.851332988233667,-24.988568989827943,-10914.150137025897,-479075.02183425653
2025-01-15 10:00:00,0.05487935104272252,-0.20523424470451523,0.0,0.0,63.9995,56.269,71.73,279.8,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-479075.02183425653
2025-01-15 10:05:00,0.6522615040039051,-0.20350318031363537,0.0,0.0,64.006,56.269,71.743,280.06,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-479075.02183425653
