dt,sber_close,hedge_close,beta,z,vol_scale,spread_vol,regime,pos_dir,pos_change,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum,pnl_cum_max,drawdown,ret
2025-03-26 10:30:00,318.8,111.26,1.5723550591217514,-0.6456789340656748,0.25,0.0010405522465062403,sideways,1.0,0.0,39209.53575909661,-112349.45173467553,-13417.57521049164,2.612481546331582,-0.017910745591510957,-13414.980639690899,2104190.4378333604,2300530.9109917325,-196340.4731583721,-0.00013414980639690898
2025-03-26 10:35:00,319.3,111.24,1.557533508474583,1.4439714267309407,0.25,0.0010480667451404507,sideways,1.0,0.0,39148.136548700284,-112369.65120460266,21851.756914242964,2.620533813062301,-0.02185175691424049,21854.355596299112,2126044.7934296597,2300530.9109917325,-174486.11756207282,0.0002185435559629911
2025-03-26 10:40:00,319.15,111.23,1.5579697653026887,-0.19149518996756879,0.25,0.0010479866720959614,sideways,0.0,-1.0,0.0,-0.0,-4748.523970261373,2.8525405889309807,-24.99300408300565,-4770.664433755447,2121274.1289959042,2300530.9109917325,-179256.78199582826,-4.770664433755447e-05
2025-03-26 10:45:00,319.1,111.22,1.553456468864653,0.03556362652272033,0.25,0.0010467578004576266,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2121274.1289959042,2300530.9109917325,-179256.78199582826,0.0
2025-03-26 10:50:00,318.8,111.21,1.556651650846306,-0.5455768669910489,0.25,0.0010427607058601117,bear,1.0,1.0,39209.53575909661,-112399.96403201151,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2121248.8911724645,2300530.9109917325,-179282.01981926803,-2.5237823439878236e-07
2025-03-26 10:55:00,319.06,111.17,1.5343410653286942,1.0768294295747007,0.25,0.0010470100808622005,sideways,1.0,0.0,39177.58415345076,-112440.4065845102,14690.477858644328,2.618385345349474,-0.014690477858642411,14693.081553511818,2135941.9727259763,2300530.9109917325,-164588.93826575624,0.00014693081553511817
2025-03-26 11:00:00,318.87,111.17,1.534592892606408,-0.392157175899993,0.25,0.0010474727400731647,sideways,1.0,0.0,39200.92827798162,-112440.4065845102,-7443.740989155556,2.6143583544164786,-0.0074437409891543035,-7441.134074542129,2128500.838651434,2300530.9109917325,-172030.07234029844,-7.441134074542129e-05
2025-03-26 11:05:00,319.04,111.16,1.531732633165409,0.5528571844438407,0.25,0.0010481558318991583,sideways,1.0,0.0,39180.04012036108,-112450.52177042102,7788.561873103176,2.6175793358768464,-0.007788561873103515,7791.17166387718,2136292.010315311,2300530.9109917325,-164238.90067642136,7.791171663877181e-05
2025-03-26 11:10:00,319.45,111.14,1.5201344032872421,1.2151168659531604,0.25,0.001052838447593873,bull,1.0,0.0,39129.754265143216,-112470.75760302322,18312.82688475477,2.619725376662712,-0.018312826884755003,18315.42829730455,2154607.4386126157,2300530.9109917325,-145923.4723791168,0.00018315428297304548
2025-03-26 11:15:00,319.42,111.13,1.4729228762251039,0.09364043136701611,0.25,0.0010528420428093982,bull,0.0,-1.0,0.0,-0.0,-49.18505192242128,2.8536132665232983,-24.997701399796014,-71.329140055694,2154536.1094725598,2300530.9109917325,-145994.80151917273,-7.1329140055694e-07
2025-03-26 11:20:00,319.23,111.13,1.5009787638615182,-0.3892072539863488,0.25,0.001053158360110686,bull,1.0,1.0,39156.72085956833,-112480.87825069738,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2154510.87164912,2300530.9109917325,-146020.0393426125,-2.5237823439878236e-07
2025-03-26 11:25:00,319.43,111.1,1.4868162069597313,0.8554807110924656,0.25,0.0010554230094288472,bull,1.0,0.0,39132.20423880036,-112511.25112511251,11205.77051943427,2.6178458167820193,-0.011205770519434341,11208.377159480533,2165719.2488086005,2300530.9109917325,-134811.66218313202,0.00011208377159480533
2025-03-26 11:30:00,319.14,111.09,1.489445572112301,-0.5396389576103179,0.25,0.00105629012351162,sideways,1.0,0.0,39167.76336404086,-112521.37906202178,-10223.226718002805,2.6134668936310677,-0.012473451740503327,-10220.625724560916,2155498.6230840394,2300530.9109917325,-145032.28790769307,-0.00010220625724560916
2025-03-26 11:35:00,319.09,111.09,1.4833837357768362,-0.06884574848212548,0.25,0.0010543156154595498,bull,0.0,-1.0,0.0,-0.0,-1958.3881682024883,2.853434157952465,-24.9980416118318,-1980.5327756563674,2153518.090308383,2300530.9109917325,-147012.8206833494,-1.9805327756563674e-05
2025-03-26 11:40:00,318.77,111.08,1.4863249229724578,-0.6098131514351316,0.25,0.0010555048455901466,sideways,1.0,1.0,39213.22583681024,-112531.50882247029,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2153492.8524849433,2300530.9109917325,-147038.05850678915,-2.5237823439878236e-07
2025-03-26 11:45:00,318.96,111.07,1.4834756332150492,0.6270045838168952,0.25,0.0010562600180694076,bull,1.0,0.0,39189.86706797091,-112541.64040695058,8575.827997219136,2.617758869005097,-0.008575827997218613,8578.437180260144,2162071.2896652035,2300530.9109917325,-138459.62132652896,8.578437180260143e-05
2025-03-26 11:50:00,318.94,111.05,1.4817488623629815,0.20790930800314633,0.25,0.0010558329591366796,bull,0.0,-1.0,0.0,-0.0,1467.0354667798586,2.8537023293741193,-24.9969653698505,1444.8922037393822,2163516.181868943,2300530.9109917325,-137014.72912278958,1.4448922037393823e-05
2025-03-26 11:55:00,318.99,111.05,1.4817085617868755,0.17320588260018557,0.25,0.0010523670635504093,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2163516.181868943,2300530.9109917325,-137014.72912278958,0.0
2025-03-26 12:00:00,318.95,111.05,1.481770889929679,-0.05128215121167945,0.25,0.0010519670372370802,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,2163516.181868943,2300530.9109917325,-137014.72912278958,0.0
2025-03-26 12:05:00,318.83,111.05,1.4817081740229543,-0.24440499638874946,0.25,0.001050911433953223,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,2163516.181868943,2300530.9109917325,-137014.72912278958,0.0
2025-03-26 12:10:00,319.32,111.04,1.4754893178650206,1.3366717337235638,0.25,0.0010565150528639088,bull,1.0,1.0,39145.68457973193,-112572.04610951008,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2163490.944045503,2300530.9109917325,-137039.96694622934,-2.5237823439878236e-07
2025-03-26 12:15:00,319.46,111.04,1.4842546246024289,0.3956240661375861,0.25,0.0010560279097023178,bull,1.0,0.0,39128.52939335128,-112572.04610951008,5480.395841161937,2.617309070587784,-0.005480395841163277,5483.007669836684,2168973.95171534,2300530.9109917325,-131556.9592763926,5.483007669836684e-05
2025-03-26 12:20:00,319.65,111.04,1.4893234169148006,0.52425371127302,0.25,0.0010558737098823306,bull,1.0,0.0,39105.27139058345,-112572.04610951008,7434.420584736654,2.617755194958463,-0.007434420584735848,7437.030905511027,2176410.982620851,2300530.9109917325,-124119.92837088136,7.437030905511027e-05
2025-03-26 12:25:00,319.31,111.03,1.492626978258263,-0.693966495844692,0.25,0.0010561010997834,bull,1.0,0.0,39146.9105258213,-112582.18499504638,-12170.07181170172,2.613022269648524,-0.014421512733893279,-12167.473210944807,2164243.5094099063,2300530.9109917325,-136287.40158182615,-0.00012167473210944807
2025-03-26 12:30:00,319.32,111.03,1.4927167931049725,0.06525997684405593,0.25,0.0010559545324304736,bull,0.0,-1.0,0.0,-0.0,391.469105257857,2.8539706550468624,-25.000391469105256,369.3226844437986,2164612.8320943504,2300530.9109917325,-135918.07889738213,3.693226844437986e-06
2025-03-26 12:35:00,319.42,111.02,1.4873637926242105,0.388441419343917,0.25,0.0010561687706902075,bull,1.0,1.0,39133.42934067998,-112592.32570707981,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2164587.5942709106,2300530.9109917325,-135943.3167208219,-2.5237823439878236e-07
2025-03-26 12:40:00,319.62,111.02,1.4901099805034226,0.5327357489539578,0.25,0.0010569590431739675,bull,1.0,0.0,39108.941868468806,-112592.32570707981,7826.685868135551,2.617844753242344,-0.007826685868134418,7829.2958862029245,2172416.8901571133,2300530.9109917325,-128114.02083461918,7.829295886202925e-05
2025-03-26 12:45:00,319.76,111.01,1.490216596234426,0.489880431160822,0.25,0.0010553490271271158,bull,1.0,0.0,39091.81886414811,-112602.46824610395,6601.175118654874,2.617307896163223,-0.006601175118654968,6603.785825375918,2179020.6759824893,2300530.9109917325,-121510.23500924325,6.603785825375918e-05
2025-03-26 12:50:00,319.89,111.01,1.4894483429002578,0.35267571076060095,0.25,0.001052435451459738,bull,1.0,0.0,39075.93235174591,-112602.46824610395,5081.936452339077,2.617218098124582,-0.00508193645233902,5084.548588500749,2184105.22457099,2300530.9109917325,-116425.68642074242,5.084548588500749e-05
2025-03-26 12:55:00,319.85,111.01,1.4897863084860679,-0.07174718502005284,0.25,0.0010522926282980063,bull,0.0,-1.0,0.0,-0.0,-1563.037294068415,2.8535244207091166,-24.99843696270593,-1585.1822066104116,2182520.04236438,2300530.9109917325,-118010.86862735264,-1.5851822066104118e-05
2025-03-26 13:00:00,319.72,111.0,1.4906898987708412,-0.18590863826864915,0.25,0.0010523692482980339,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2182520.04236438,2300530.9109917325,-118010.86862735264,0.0
2025-03-26 13:05:00,319.54,111.0,1.4906651627149958,-0.41251860342383045,0.25,0.0010524941687598262,bull,1.0,1.0,39118.73317894473,-112612.61261261262,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2182494.80454094,2300530.9109917325,-118036.1064507924,-2.5237823439878236e-07
2025-03-26 13:10:00,319.26,111.0,1.4920879898059962,-0.6542333586050607,0.25,0.0010534278429980423,bull,1.0,0.0,39153.04140825659,-112612.61261261262,-10953.24529010568,2.6135570977267637,-0.01095324529010574,-10950.642686253243,2171544.1618546867,2300530.9109917325,-128986.74913704582,-0.00010950642686253243
2025-03-26 13:15:00,319.04,111.0,1.4979143560505153,-0.49532038759001285,0.25,0.0010540981131503535,bull,1.0,0.0,39180.04012036108,-112612.61261261262,-8613.669109815293,2.614091247539615,-0.008613669109816667,-8611.063632236863,2162933.09822245,2300530.9109917325,-137597.8127692826,-8.611063632236863e-05
2025-03-26 13:20:00,318.99,111.0,1.5002440068147114,-0.07290719401578251,0.25,0.0010540272805665842,bull,0.0,-1.0,0.0,-0.0,-1959.0020060184995,2.853434017806845,-24.998040997993982,-1981.1466129986866,2160951.9516094513,2300530.9109917325,-139578.95938228117,-1.9811466129986867e-05
2025-03-26 13:25:00,319.04,111.0,1.503144153000136,0.1822719422366666,0.25,0.0010533220571031967,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2160951.9516094513,2300530.9109917325,-139578.95938228117,0.0
2025-03-26 13:30:00,318.84,111.0,1.5032258874747797,-0.4383563979682137,0.25,0.0010512650759664538,bull,1.0,1.0,39204.616735666794,-112612.61261261262,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2160926.7137860116,2300530.9109917325,-139604.19720572094,-2.5237823439878236e-07
2025-03-26 13:35:00,318.84,110.98,1.5007428471037634,0.27686657935998593,0.25,0.0010507304752608478,bull,1.0,0.0,39204.616735666794,-112632.90683005947,2252.2522522518043,2.616057838660578,-0.0022522522522511967,2254.866057838213,2163181.57984385,2300530.9109917325,-137349.33114788262,2.2548660578382127e-05
2025-03-26 13:40:00,318.75,110.98,1.5007228117956553,-0.21435223310317758,0.25,0.0010506580840470494,bull,0.0,-1.0,0.0,-0.0,-3528.415506209031,2.8530757042223263,-24.99647158449379,-3550.5589020893026,2159631.0209417604,2300530.9109917325,-140899.8900499721,-3.550558902089303e-05
2025-03-26 13:45:00,318.72,110.98,1.5007173536565774,-0.06157940429296855,0.25,0.001049238342286085,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,2159631.0209417604,2300530.9109917325,-140899.8900499721,0.0
2025-03-26 13:50:00,318.89,110.98,1.502512448516672,0.48314864386840684,0.25,0.0010490595332365567,bull,1.0,1.0,39198.46969174324,-112632.90683005947,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2159605.7831183206,2300530.9109917325,-140925.12787341187,-2.5237823439878236e-07
2025-03-26 13:55:00,318.82,110.98,1.502948991614603,-0.1691107557286829,0.25,0.001048001958721987,bull,0.0,-1.0,0.0,-0.0,-2743.892878421759,2.8532548189775295,-24.99725610712158,-2766.0368797099036,2156839.7462386107,2300530.9109917325,-143691.1647531218,-2.7660368797099036e-05
2025-03-26 14:00:00,318.83,110.97,1.5022562085129296,0.15912411957288167,0.25,0.0010480083654291856,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2156839.7462386107,2300530.9109917325,-143691.1647531218,0.0
2025-03-26 14:05:00,318.93,110.97,1.5022246005249493,0.28070719424115215,0.25,0.001048279884048762,bull,1.0,1.0,39193.553444329475,-112643.05668198613,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2156814.508415171,2300530.9109917325,-143716.40257656155,-2.5237823439878236e-07
2025-03-26 14:10:00,318.75,110.96,1.4985011254433527,-0.37682885696549007,0.25,0.001048510155763199,bull,1.0,0.0,39215.686274509804,-112653.2083633742,-5928.4090531591355,2.614447144683414,-0.008181270186800699,-5925.802787284639,2150888.705627886,2300530.9109917325,-149642.20536384638,-5.9258027872846386e-05
2025-03-26 14:15:00,318.98,110.96,1.4985164582670052,0.6376315306110105,0.25,0.001049740067433296,bull,1.0,0.0,39187.4098689573,-112653.2083633742,9019.607843137968,2.6181171098576415,-0.009019607843137725,9022.216940639983,2159910.922568526,2300530.9109917325,-140619.98842320638,9.022216940639983e-05
2025-03-26 14:20:00,318.91,110.96,1.498513176151679,-0.19071964809041678,0.25,0.0010490828413583955,bull,0.0,-1.0,0.0,-0.0,-2743.1186908267437,2.853254995732688,-24.997256881309173,-2765.26269271232,2157145.659875814,2300530.9109917325,-143385.25111591863,-2.76526269271232e-05
2025-03-26 14:25:00,318.65,110.95,1.509567954189114,-0.5825992610101207,0.25,0.0010497218040622569,bear,1.0,1.0,39227.993095873215,-112663.36187471834,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2157120.422052374,2300530.9109917325,-143410.4889393584,-2.5237823439878236e-07
2025-03-26 14:30:00,318.64,110.94,1.5091281187196386,0.11408803165983557,0.25,0.0010496640828985264,sideways,0.0,-1.0,0.0,-0.0,734.3536877893844,2.85379171691074,-24.998481086450294,712.2089984198449,2157832.631050794,2300530.9109917325,-142698.27994093858,7.122089984198449e-06
2025-03-26 14:35:00,318.47,110.94,1.509124346330435,-0.4659035755413648,0.25,0.0010487169745137378,bull,1.0,1.0,39250.16485069237,-112673.51721651343,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2157807.393227354,2300530.9109917325,-142723.51776437834,-2.5237823439878236e-07
2025-03-26 14:40:00,318.73,110.94,1.518871309456905,0.7476386230184531,0.25,0.0010499300673893692,bull,1.0,0.0,39218.14702098955,-112673.51721651343,10205.042861179658,2.618387757122034,-0.010205042861179127,10207.651043893919,2168015.044271248,2300530.9109917325,-132515.86672048457,0.00010207651043893918
2025-03-26 14:45:00,318.66,110.94,1.51905851105214,-0.17101649760268442,0.25,0.0010499731346190967,bull,0.0,-1.0,0.0,-0.0,-2745.2702914690008,2.8532545044996644,-24.99725472970853,-2767.4142916942096,2165247.6299795536,2300530.9109917325,-135283.28101217886,-2.7674142916942095e-05
2025-03-26 14:50:00,318.65,110.93,1.5185954755631372,0.12399041135441699,0.25,0.0010498541174484171,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2165247.6299795536,2300530.9109917325,-135283.28101217886,0.0
2025-03-26 14:55:00,318.63,110.93,1.5185523902706675,-0.033887713169335754,0.25,0.0010490537926611274,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,2165247.6299795536,2300530.9109917325,-135283.28101217886,0.0
2025-03-26 15:00:00,318.99,110.93,1.5184229085891554,1.033968364956209,0.25,0.0010518938732359078,bear,1.0,1.0,39186.181384996395,-112683.67438925448,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2165222.392156114,2300530.9109917325,-135308.51883561863,-2.5237823439878236e-07
2025-03-26 15:05:00,319.01,110.93,1.5185030678614353,0.07482938650987857,0.25,0.001051924483028038,bear,0.0,-1.0,0.0,-0.0,783.7236276992151,2.854060210873904,-25.000783723627702,761.5769041864612,2165983.9690603004,2300530.9109917325,-134546.9419314321,7.615769041864612e-06
2025-03-26 15:10:00,318.91,110.93,1.5185831361499538,-0.26008975676242746,0.25,0.001049901824582725,bear,1.0,1.0,39196.01141387852,-112683.67438925448,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2165958.7312368606,2300530.9109917325,-134572.17975487188,-2.5237823439878236e-07
2025-03-26 15:15:00,318.78,110.93,1.5185319169692104,-0.3537777755619549,0.25,0.0010500625848135063,bear,1.0,0.0,39211.99573373487,-112683.67438925448,-5095.4814838062575,2.614894486723636,-0.005095481483806201,-5092.871684801018,2160865.85955206,2300530.9109917325,-139665.0514396727,-5.092871684801018e-05
2025-03-26 15:20:00,318.71,110.93,1.5200276842607692,-0.18219121557961457,0.25,0.0010498464335294644,bear,0.0,-1.0,0.0,-0.0,-2744.8397013611734,2.853254602807908,-24.997255160298636,-2766.9837019186643,2158098.875850141,2300530.9109917325,-142432.03514159145,-2.7669837019186643e-05
2025-03-26 15:25:00,318.72,110.92,1.5242233963173835,0.18447279271656247,0.25,0.0010499526502629143,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2158098.875850141,2300530.9109917325,-142432.03514159145,0.0
2025-03-26 15:30:00,318.68,110.91,1.5241063557079755,0.03186517493107732,0.25,0.0010495424544014415,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2158098.875850141,2300530.9109917325,-142432.03514159145,0.0
2025-03-26 15:35:00,318.65,110.91,1.5241066165577226,-0.06606590841161544,0.25,0.0010492175403341351,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,2158098.875850141,2300530.9109917325,-142432.03514159145,0.0
2025-03-26 15:40:00,318.67,110.91,1.5241055748660077,0.07761958351201231,0.25,0.0010489744656961644,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2158098.875850141,2300530.9109917325,-142432.03514159145,0.0
2025-03-26 15:45:00,318.68,110.91,1.52410245015512,0.04274695751515773,0.25,0.0010485644039323057,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2158098.875850141,2300530.9109917325,-142432.03514159145,0.0
2025-03-26 15:50:00,318.58,110.91,1.5286004827032762,-0.26804605444176244,0.25,0.0010476728780258323,sideways,1.0,1.0,39236.61246782598,-112703.9942295555,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2158073.6380267013,2300530.9109917325,-142457.2729650312,-2.5237823439878236e-07
2025-03-26 15:55:00,318.7,110.91,1.5286081039921324,0.3790021688959504,0.25,0.0010480163500312704,bear,1.0,0.0,39221.83871979918,-112703.9942295555,4708.393496139296,2.617132814344628,-0.004708393496140192,4711.005920560145,2162784.6439472614,2300530.9109917325,-137746.2670444711,4.711005920560145e-05
2025-03-26 16:00:00,318.62,110.9,1.5289568508439337,-0.08834085795346101,0.25,0.0010475346178407468,sideways,0.0,-1.0,0.0,-0.0,-2010.7071552887803,2.8531648979229263,-24.995735212960124,-2032.8497256038177,2160751.794221658,2300530.9109917325,-139779.1167700747,-2.0328497256038177e-05
2025-03-26 16:05:00,318.43,110.9,1.5289607602532826,-0.5348149944659762,0.25,0.001045157245002741,bear,1.0,1.0,39255.09531137141,-112714.15689810639,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2160726.556398218,2300530.9109917325,-139804.35459351446,-2.5237823439878236e-07
2025-03-26 16:10:00,318.44,110.9,1.5289595883266311,0.05270631859540184,0.25,0.0010445477728080175,bear,0.0,-1.0,0.0,-0.0,392.5509531133571,2.8539709020440895,-25.000392550953112,370.40453146444804,2161096.9609296825,2300530.9109917325,-139433.95006205002,3.7040453146444806e-06
2025-03-26 16:15:00,318.43,110.89,1.5285434161699116,0.11624726407994025,0.25,0.0010429085059330534,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2161096.9609296825,2300530.9109917325,-139433.95006205002,0.0
2025-03-26 16:20:00,318.4,110.88,1.528372130827039,0.055768263275935696,0.25,0.0010421012873442243,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2161096.9609296825,2300530.9109917325,-139433.95006205002,0.0
2025-03-26 16:25:00,318.4,110.87,1.5278921289643905,0.14072122350260233,0.25,0.0010419154010208344,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2161096.9609296825,2300530.9109917325,-139433.95006205002,0.0
2025-03-26 16:30:00,318.22,110.87,1.5277487101981757,-0.5105261368894662,0.25,0.0010412393883079331,bear,1.0,1.0,39281.000565646405,-112744.65590331018,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2161071.7231062427,2300530.9109917325,-139459.18788548978,-2.5237823439878236e-07
2025-03-26 16:35:00,318.11,110.87,1.5277899649509104,-0.3072155197134609,0.25,0.0010362598437575216,bear,1.0,0.0,39294.58363459181,-112744.65590331018,-4320.91006222164,2.615071329513952,-0.00432091006222166,-4318.299311802189,2156753.4237944405,2300530.9109917325,-143777.48719729204,-4.318299311802189e-05
2025-03-26 16:40:00,318.06,110.87,1.527776157578895,-0.12746047074919342,0.25,0.0010362753859059944,bear,0.0,-1.0,0.0,-0.0,-1964.729181730037,2.853432710232482,-24.99803527081827,-1986.8737842906228,2154766.55001015,2300530.9109917325,-145764.36098158266,-1.986873784290623e-05
2025-03-26 16:45:00,317.87,110.87,1.5277236813171053,-0.5389282797049839,0.25,0.001034486835724081,bear,1.0,1.0,39324.252052725955,-112744.65590331018,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2154741.31218671,2300530.9109917325,-145789.59880502243,-2.5237823439878236e-07
2025-03-26 16:50:00,317.7,110.87,1.5277097833818045,-0.47826985117941445,0.25,0.0010347072535360814,bear,1.0,0.0,39345.29430280138,-112744.65590331018,-6685.122848964038,2.6145315549051062,-0.00668512284896362,-6682.515002531983,2148058.797184178,2300530.9109917325,-152472.11380755436,-6.682515002531983e-05
2025-03-26 16:55:00,317.7,110.86,1.5218460165181271,0.1447572084194784,0.25,0.0010344592158333893,bear,0.0,-1.0,0.0,-0.0,1127.4465590336786,2.8538812785388123,-24.998872553440965,1105.3015677587764,2149164.098751937,2300530.9109917325,-151366.81223979546,1.1053015677587764e-05
2025-03-26 17:00:00,317.96,110.86,1.5218930500770809,0.788497481480351,0.25,0.0010337428142292555,bear,1.0,1.0,39313.12114731413,-112754.8259065488,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2149138.8609284973,2300530.9109917325,-151392.05006323522,-2.5237823439878236e-07
2025-03-26 17:05:00,317.95,110.86,1.5218599060473093,-0.017424443470346124,0.25,0.0010331708514765856,bear,0.0,-1.0,0.0,-0.0,-393.1312114727838,2.853791522554458,-24.999606868788526,-415.27702681901786,2148723.583901678,2300530.9109917325,-151807.32709005428,-4.152770268190179e-06
2025-03-26 17:10:00,317.74,110.86,1.5218018804327114,-0.6102518493582427,0.25,0.0010323481197018535,bear,1.0,1.0,39340.34115943853,-112754.8259065488,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,2148698.3460782384,2300530.9109917325,-151832.56491349405,-2.5237823439878236e-07
2025-03-26 17:15:00,317.73,110.84,1.5127870277176787,0.23255649912080367,0.25,0.0010319837508040914,bear,0.0,-1.0,0.0,-0.0,1861.6931065364997,2.8537914604083117,-24.997351500070273,1839.5495464968378,2150537.8956247354,2300530.9109917325,-149993.0153669971,1.839549546496838e-05
2025-03-26 17:20:00,317.26,110.83,1.5177987694491282,-1.3037129162440546,0.25,0.0010352309477000205,bear,1.0,1.0,39399.86131248818,-112785.34692772715,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2150512.6578012956,2300530.9109917325,-150018.25319043687,-2.5237823439878236e-07
2025-03-26 17:25:00,317.36,110.83,1.521867426461233,0.31007719845321274,0.25,0.0010348389430658651,bear,1.0,0.0,39387.44643307285,-112785.34692772715,3939.986131249714,2.6169573788731917,-0.003939986131249059,3942.5991486424564,2154455.256949938,2300530.9109917325,-146075.6540417946,3.942599148642456e-05
2025-03-26 17:30:00,317.21,110.83,1.521859967578381,-0.4560160979567695,0.25,0.0010261003686189226,bear,1.0,0.0,39406.07168752562,-112785.34692772715,-5908.116964962271,2.61470895350876,-0.005908116964962209,-5905.508164125727,2148549.7487858124,2300530.9109917325,-151981.1622059201,-5.905508164125727e-05
2025-03-26 17:35:00,317.32,110.83,1.5220503807467336,0.3301361613098796,0.25,0.00102432247185479,bear,1.0,0.0,39392.41144585907,-112785.34692772715,4334.667885628355,2.6170474888627764,-0.004334667885629089,4337.2805984493325,2152887.029384262,2300530.9109917325,-147643.88160747057,4.337280598449332e-05
2025-03-26 17:40:00,317.09,110.83,1.5304564789610438,-0.7074758793221233,0.25,0.0010250093257363436,bear,1.0,0.0,39420.984578510834,-112785.34692772715,-9060.254632548304,2.6139892873746082,-0.00906025463254767,-9057.649703515563,2143829.3796807462,2300530.9109917325,-156701.53131098626,-9.057649703515562e-05
2025-03-26 17:45:00,316.66,110.81,1.5414209892713748,-1.042243646135392,0.25,0.0010257928031261116,bear,1.0,0.0,39474.51525295269,-112805.70345636675,-14695.316430203593,2.6121877420010438,-0.019206730307312604,-14692.723449191899,2129136.656231554,2300530.9109917325,-171394.25476017827,-0.00014692723449191898
2025-03-26 17:50:00,316.4,110.8,1.5394168920376023,-0.6572319415359401,0.25,0.0010265642216959689,bear,1.0,0.0,39506.953223767385,-112815.8844765343,-9135.31693120534,2.6137146025953335,-0.011391431000333003,-9132.714608033744,2120003.9416235206,2300530.9109917325,-180526.96936821193,-9.132714608033744e-05
2025-03-26 17:55:00,316.41,110.77,1.5345912963855266,0.4624161527569311,0.25,0.0010266601579567377,bear,1.0,0.0,39505.70462374767,-112846.43856639885,3779.5460665357177,2.6161480371839203,-0.0037795460665354555,3782.158435026835,2123786.100058547,2300530.9109917325,-176744.81093318528,3.782158435026835e-05
2025-03-26 18:00:00,316.4,110.77,1.534353132281886,-0.009005531578515769,0.25,0.0010266600906774733,bear,0.0,-1.0,0.0,-0.0,-395.057046239363,2.8537910828661555,-24.99960494295376,-417.20286009945056,2123368.897198448,2300530.9109917325,-177162.01379328454,-4.172028600994505e-06
2025-03-26 18:05:00,316.39,110.74,1.5303388655382004,0.40008266621379884,0.25,0.001027052899063176,bear,1.0,1.0,39508.201902715,-112877.00921076395,0.0,-0.23782343987823484,-25.0,-25.237823439878234,2123343.659375008,2300530.9109917325,-177187.2516167243,-2.5237823439878236e-07
2025-03-26 18:10:00,316.15,110.71,1.5337713129749673,-0.33289776756602346,0.25,0.0010268276598181835,bear,1.0,0.0,39538.193895302866,-112907.59642308735,-6095.658180328912,2.6138930056796066,-0.012868278732976829,-6093.057155601965,2117250.602219406,2300530.9109917325,-183280.30877232645,-6.093057155601965e-05
2025-03-26 18:15:00,316.0,110.7,1.5351078779875353,-0.3290846922732207,0.25,0.0010268205803834252,bear,1.0,0.0,39556.962025316454,-112917.79584462511,-4801.653120064684,2.6147037909244375,-0.0070598050485243076,-4799.045476078809,2112451.556743327,2300530.9109917325,-188079.35424840543,-4.799045476078809e-05
2025-03-26 18:20:00,316.0,110.67,1.5310309253721206,0.42300873131340455,0.25,0.001027246565796529,bear,1.0,0.0,39556.962025316454,-112948.40516851902,3387.533875338882,2.616057838660578,-0.0033875338753386374,3390.146545643667,2115841.7032889705,2300530.9109917325,-184689.20770276198,3.390146545643667e-05
